session_id,match_index,agent_label,bayesian_on,ply,ai_turn,is_opponent_slot,opp_knows,tilt_raw,tilt_eff,true_value
20260806_115336,1,bayesian,1,2,1,1,1,0.376,0.376,4
20260806_115336,1,bayesian,1,2,1,1,1,0.376,0.376,1
20260806_115336,1,bayesian,1,2,1,1,0,0,0,2
20260806_115336,1,bayesian,1,2,1,1,0,1.393,1.393,2
20260806_115336,1,bayesian,1,2,1,0,0,0,0,10
20260806_115336,1,bayesian,1,2,1,0,0,0,0,2
20260806_115336,1,bayesian,1,3,1,1,1,0.376,0.376,4
20260806_115336,1,bayesian,1,3,1,1,1,0.376,0.376,1
20260806_115336,1,bayesian,1,3,1,1,0,0,0,2
20260806_115336,1,bayesian,1,3,1,1,0,1.393,1.393,2
20260806_115336,1,bayesian,1,3,1,0,0,0,0,10
20260806_115336,1,bayesian,1,3,1,0,0,0,0,2
20260806_115336,1,bayesian,1,4,1,1,1,0.372,0.372,4
20260806_115336,1,bayesian,1,4,1,1,1,0.372,0.372,1
20260806_115336,1,bayesian,1,4,1,1,0,0,0,2
20260806_115336,1,bayesian,1,4,1,1,0,1.364,1.364,2
20260806_115336,1,bayesian,1,4,1,0,0,0,0,10
20260806_115336,1,bayesian,1,4,1,0,0,0,0,2
20260806_115336,1,bayesian,1,5,1,1,1,0.372,0.372,4
20260806_115336,1,bayesian,1,5,1,1,1,0.372,0.372,1
20260806_115336,1,bayesian,1,5,1,1,0,0,0,2
20260806_115336,1,bayesian,1,5,1,1,0,1.364,1.364,2
20260806_115336,1,bayesian,1,5,1,0,0,0,0,10
20260806_115336,1,bayesian,1,5,1,0,0,0,0,2
20260806_115336,1,bayesian,1,6,1,1,1,0.372,0.372,4
20260806_115336,1,bayesian,1,6,1,1,1,0.372,0.372,1
20260806_115336,1,bayesian,1,6,1,1,0,0,0,2
20260806_115336,1,bayesian,1,6,1,1,0,1.364,1.364,2
20260806_115336,1,bayesian,1,6,1,0,0,0,0,10
20260806_115336,1,bayesian,1,6,1,0,0,0,0,2
20260806_115336,1,bayesian,1,9,2,1,1,0.735,0.735,1
20260806_115336,1,bayesian,1,9,2,1,0,0,0,2
20260806_115336,1,bayesian,1,9,2,1,0,1.333,1.333,2
20260806_115336,1,bayesian,1,9,2,0,1,0.735,0.735,4
20260806_115336,1,bayesian,1,9,2,0,0,0,0,10
20260806_115336,1,bayesian,1,9,2,0,0,0,0,2
20260806_115336,1,bayesian,1,10,2,1,1,0.723,0.723,1
20260806_115336,1,bayesian,1,10,2,1,0,0,0,2
20260806_115336,1,bayesian,1,10,2,1,0,1.299,1.299,2
20260806_115336,1,bayesian,1,10,2,0,1,0.723,0.723,4
20260806_115336,1,bayesian,1,10,2,0,0,0,0,2
20260806_115336,1,bayesian,1,11,2,1,1,0.709,0.709,1
20260806_115336,1,bayesian,1,11,2,1,0,0,0,2
20260806_115336,1,bayesian,1,11,2,1,0,1.262,1.262,2
20260806_115336,1,bayesian,1,11,2,0,1,0.709,0.709,4
20260806_115336,1,bayesian,1,11,2,0,0,0,0,2
20260806_115336,1,bayesian,1,14,3,1,1,1.091,1.091,1
20260806_115336,1,bayesian,1,14,3,1,0,0,0,2
20260806_115336,1,bayesian,1,14,3,1,0,2.98,2.98,8
20260806_115336,1,bayesian,1,14,3,0,0,0,0,2
20260806_115336,1,bayesian,1,15,3,1,1,1.099,1.099,1
20260806_115336,1,bayesian,1,15,3,1,0,0,0,2
20260806_115336,1,bayesian,1,15,3,1,0,3.038,3.038,8
20260806_115336,2,bayesian,1,2,1,1,0,1.345,1.345,7
20260806_115336,2,bayesian,1,2,1,1,1,0.366,0.366,5
20260806_115336,2,bayesian,1,2,1,1,0,0,0,6
20260806_115336,2,bayesian,1,2,1,1,0,0,0,9
20260806_115336,2,bayesian,1,2,1,0,0,0,0,7
20260806_115336,2,bayesian,1,2,1,0,0,0,0,7
20260806_115336,2,bayesian,1,3,1,1,0,1.337,1.337,7
20260806_115336,2,bayesian,1,3,1,1,1,0.361,0.361,5
20260806_115336,2,bayesian,1,3,1,1,0,0,0,6
20260806_115336,2,bayesian,1,3,1,1,0,0,0,9
20260806_115336,2,bayesian,1,3,1,0,0,0,0,7
20260806_115336,2,bayesian,1,3,1,0,0,0,0,7
20260806_115336,2,bayesian,1,6,2,1,0,1.364,1.364,7
20260806_115336,2,bayesian,1,6,2,1,1,0.741,0.741,5
20260806_115336,2,bayesian,1,6,2,1,0,2.222,2.222,3
20260806_115336,2,bayesian,1,6,2,1,0,0,0,9
20260806_115336,2,bayesian,1,6,2,0,0,0,0,7
20260806_115336,2,bayesian,1,6,2,0,0,0,0,7
20260806_115336,2,bayesian,1,7,2,1,0,1.334,1.334,7
20260806_115336,2,bayesian,1,7,2,1,1,0.731,0.731,5
20260806_115336,2,bayesian,1,7,2,1,0,2.171,2.171,3
20260806_115336,2,bayesian,1,7,2,1,0,0,0,9
20260806_115336,2,bayesian,1,7,2,0,0,0,0,7
20260806_115336,2,bayesian,1,7,2,0,0,0,0,7
20260806_115336,2,bayesian,1,8,2,1,0,1.334,1.334,7
20260806_115336,2,bayesian,1,8,2,1,1,0.731,0.731,5
20260806_115336,2,bayesian,1,8,2,1,0,2.171,2.171,3
20260806_115336,2,bayesian,1,8,2,1,0,0,0,9
20260806_115336,2,bayesian,1,8,2,0,0,0,0,7
20260806_115336,2,bayesian,1,8,2,0,0,0,0,7
20260806_115336,2,bayesian,1,9,2,1,1,0.742,0.742,5
20260806_115336,2,bayesian,1,9,2,1,0,2.193,2.193,3
20260806_115336,2,bayesian,1,9,2,1,0,0,0,9
20260806_115336,2,bayesian,1,9,2,0,0,0,0,7
20260806_115336,2,bayesian,1,9,2,0,0,0,0,7
20260806_115336,2,bayesian,1,13,3,1,1,1.108,1.108,5
20260806_115336,2,bayesian,1,13,3,1,0,2.165,2.165,3
20260806_115336,2,bayesian,1,13,3,1,0,1.526,1.526,6
20260806_115336,2,bayesian,1,13,3,0,0,0,0,7
