session_id,match_index,agent_label,bayesian_on,ply,ai_turn,is_opponent_slot,opp_knows,tilt_raw,tilt_eff,true_value
20260810_171235,1,ICMCTS,0,2,1,1,0,1.382,0,3
20260810_171235,1,ICMCTS,0,2,1,1,1,0.374,0,6
20260810_171235,1,ICMCTS,0,2,1,1,0,0,0,6
20260810_171235,1,ICMCTS,0,2,1,1,0,0,0,4
20260810_171235,1,ICMCTS,0,2,1,0,0,0,0,9
20260810_171235,1,ICMCTS,0,2,1,0,0,0,0,3
20260810_171235,1,ICMCTS,0,3,1,1,0,1.352,0,3
20260810_171235,1,ICMCTS,0,3,1,1,1,0.369,0,6
20260810_171235,1,ICMCTS,0,3,1,1,0,0,0,6
20260810_171235,1,ICMCTS,0,3,1,1,0,0,0,4
20260810_171235,1,ICMCTS,0,3,1,0,0,0,0,9
20260810_171235,1,ICMCTS,0,3,1,0,0,0,0,3
20260810_171235,1,ICMCTS,0,4,1,1,0,1.352,0,3
20260810_171235,1,ICMCTS,0,4,1,1,1,0.369,0,6
20260810_171235,1,ICMCTS,0,4,1,1,0,0,0,6
20260810_171235,1,ICMCTS,0,4,1,1,0,0,0,4
20260810_171235,1,ICMCTS,0,4,1,0,0,0,0,9
20260810_171235,1,ICMCTS,0,4,1,0,0,0,0,3
20260810_171235,1,ICMCTS,0,5,1,1,0,1.352,0,3
20260810_171235,1,ICMCTS,0,5,1,1,1,0.369,0,6
20260810_171235,1,ICMCTS,0,5,1,1,0,0,0,6
20260810_171235,1,ICMCTS,0,5,1,1,0,0,0,4
20260810_171235,1,ICMCTS,0,5,1,0,0,0,0,9
20260810_171235,1,ICMCTS,0,5,1,0,0,0,0,3
20260810_171235,1,ICMCTS,0,10,2,1,1,0.752,0,6
20260810_171235,1,ICMCTS,0,10,2,1,0,0,0,6
20260810_171235,1,ICMCTS,0,10,2,1,0,0,0,4
20260810_171235,1,ICMCTS,0,10,2,0,0,1.372,0,3
20260810_171235,1,ICMCTS,0,10,2,0,0,0,0,9
20260810_171235,1,ICMCTS,0,10,2,0,0,0,0,3
20260810_171235,1,ICMCTS,0,11,2,1,1,0.762,0,6
20260810_171235,1,ICMCTS,0,11,2,1,0,0,0,6
20260810_171235,1,ICMCTS,0,11,2,1,0,0,0,4
20260810_171235,1,ICMCTS,0,11,2,0,0,0,0,9
20260810_171235,1,ICMCTS,0,11,2,0,0,0,0,3
20260810_171235,1,ICMCTS,0,11,2,0,0,0,0,4
20260810_171235,1,ICMCTS,0,12,2,1,1,0.774,0,6
20260810_171235,1,ICMCTS,0,12,2,1,0,0,0,6
20260810_171235,1,ICMCTS,0,12,2,1,0,0,0,4
20260810_171235,1,ICMCTS,0,12,2,0,0,0,0,9
20260810_171235,1,ICMCTS,0,12,2,0,0,0,0,3
20260810_171235,1,ICMCTS,0,12,2,0,0,0,0,4
20260810_171235,1,ICMCTS,0,17,3,1,1,1.174,0,6
20260810_171235,1,ICMCTS,0,17,3,1,0,0,0,6
20260810_171235,1,ICMCTS,0,17,3,1,0,0,0,4
20260810_171235,1,ICMCTS,0,17,3,0,0,0,0,9
20260810_171235,1,ICMCTS,0,17,3,0,0,0,0,3
20260810_171235,1,ICMCTS,0,17,3,0,0,0,0,4
20260810_171235,1,ICMCTS,0,18,3,1,1,1.174,0,6
20260810_171235,1,ICMCTS,0,18,3,1,0,0,0,6
20260810_171235,1,ICMCTS,0,18,3,1,0,0,0,4
20260810_171235,1,ICMCTS,0,18,3,0,0,0,0,9
20260810_171235,1,ICMCTS,0,18,3,0,0,0,0,3
20260810_171235,1,ICMCTS,0,18,3,0,0,0,0,4
20260810_171235,1,ICMCTS,0,19,3,1,1,1.154,0,6
20260810_171235,1,ICMCTS,0,19,3,1,0,0,0,6
20260810_171235,1,ICMCTS,0,19,3,1,0,0,0,4
20260810_171235,1,ICMCTS,0,19,3,0,0,0,0,9
20260810_171235,1,ICMCTS,0,19,3,0,0,0,0,3
20260810_171235,1,ICMCTS,0,19,3,0,0,0,0,4
20260810_171235,1,ICMCTS,0,24,4,1,1,1.514,0,6
20260810_171235,1,ICMCTS,0,24,4,1,0,0,0,6
20260810_171235,1,ICMCTS,0,24,4,1,0,0,0,4
20260810_171235,1,ICMCTS,0,24,4,0,0,0,0,3
20260810_171235,1,ICMCTS,0,24,4,0,0,0,0,4
20260810_171235,1,ICMCTS,0,25,4,1,1,1.542,0,6
20260810_171235,1,ICMCTS,0,25,4,1,0,0,0,4
20260810_171235,1,ICMCTS,0,25,4,0,0,0,0,3
20260810_171235,1,ICMCTS,0,25,4,0,0,0,0,4
20260810_171235,1,ICMCTS,0,25,4,0,0,0,0,7
20260810_171235,1,ICMCTS,0,26,4,1,1,1.563,0,6
20260810_171235,1,ICMCTS,0,26,4,1,0,0,0,4
20260810_171235,1,ICMCTS,0,26,4,0,0,0,0,3
20260810_171235,1,ICMCTS,0,26,4,0,0,0,0,4
20260810_171235,1,ICMCTS,0,26,4,0,0,0,0,7
20260810_171235,1,ICMCTS,0,29,5,1,1,1.921,0,6
20260810_171235,1,ICMCTS,0,29,5,1,0,2.272,0,5
20260810_171235,1,ICMCTS,0,29,5,1,0,0,0,4
20260810_171235,1,ICMCTS,0,29,5,0,0,0,0,3
20260810_171235,1,ICMCTS,0,29,5,0,0,0,0,4
20260810_171235,1,ICMCTS,0,29,5,0,0,0,0,7
20260810_171235,1,ICMCTS,0,30,5,1,1,1.966,0,6
20260810_171235,1,ICMCTS,0,30,5,1,0,2.328,0,5
20260810_171235,1,ICMCTS,0,30,5,1,0,0,0,4
20260810_171235,1,ICMCTS,0,30,5,0,0,0,0,4
20260810_171235,1,ICMCTS,0,30,5,0,0,0,0,7
20260810_171235,1,ICMCTS,0,30,5,0,0,0,0,9
20260810_171235,1,ICMCTS,0,31,5,1,1,1.921,0,6
20260810_171235,1,ICMCTS,0,31,5,1,0,2.258,0,5
20260810_171235,1,ICMCTS,0,31,5,1,0,0,0,4
20260810_171235,1,ICMCTS,0,31,5,0,0,0,0,4
20260810_171235,1,ICMCTS,0,31,5,0,0,0,0,7
20260810_171235,1,ICMCTS,0,31,5,0,0,0,0,9
20260810_171235,1,ICMCTS,0,36,6,1,1,2.226,0,6
20260810_171235,1,ICMCTS,0,36,6,1,0,2.216,0,5
20260810_171235,1,ICMCTS,0,36,6,1,0,0,0,4
20260810_171235,1,ICMCTS,0,36,6,0,0,0,0,4
20260810_171235,1,ICMCTS,0,36,6,0,0,0,0,7
20260810_171235,1,ICMCTS,0,36,6,0,0,0,0,9
20260810_171235,1,ICMCTS,0,37,6,1,1,2.242,0,6
20260810_171235,1,ICMCTS,0,37,6,1,0,2.235,0,5
20260810_171235,1,ICMCTS,0,37,6,1,0,0,0,4
20260810_171235,1,ICMCTS,0,37,6,0,0,0,0,4
20260810_171235,1,ICMCTS,0,37,6,0,0,0,0,9
20260810_171235,1,ICMCTS,0,37,6,0,0,0,0,5
20260810_171235,1,ICMCTS,0,38,6,1,1,2.292,0,6
20260810_171235,1,ICMCTS,0,38,6,1,0,2.283,0,5
20260810_171235,1,ICMCTS,0,38,6,1,0,0,0,4
20260810_171235,1,ICMCTS,0,38,6,0,0,0,0,4
20260810_171235,1,ICMCTS,0,38,6,0,0,0,0,9
20260810_171235,1,ICMCTS,0,38,6,0,0,0,0,5
20260810_171235,1,ICMCTS,0,41,7,1,1,2.563,0,6
20260810_171235,1,ICMCTS,0,41,7,1,0,2.534,0,5
20260810_171235,1,ICMCTS,0,41,7,1,0,0.281,0,4
20260810_171235,1,ICMCTS,0,41,7,0,0,0,0,4
20260810_171235,1,ICMCTS,0,41,7,0,0,0,0,9
20260810_171235,1,ICMCTS,0,41,7,0,0,0,0,5
20260810_171235,1,ICMCTS,0,43,7,1,1,2.691,0,6
20260810_171235,1,ICMCTS,0,43,7,1,0,0.298,0,4
20260810_171235,1,ICMCTS,0,43,7,0,0,0,0,4
20260810_171235,1,ICMCTS,0,43,7,0,0,0,0,9
20260810_171235,1,ICMCTS,0,44,7,1,1,2.679,0,6
20260810_171235,1,ICMCTS,0,44,7,1,0,0.302,0,4
20260810_171235,1,ICMCTS,0,44,7,0,0,0,0,4
20260810_171235,1,ICMCTS,0,44,7,0,0,0,0,9
20260810_171235,1,ICMCTS,0,49,8,1,1,2.63,0,6
20260810_171235,1,ICMCTS,0,49,8,1,0,0.301,0,4
20260810_171235,1,ICMCTS,0,49,8,0,0,0,0,4
20260810_171235,1,ICMCTS,0,49,8,0,0,0,0,9
20260810_171235,1,ICMCTS,0,50,8,1,1,2.63,0,6
20260810_171235,1,ICMCTS,0,50,8,1,0,0.301,0,4
20260810_171235,1,ICMCTS,0,50,8,0,0,0,0,4
20260810_171235,1,ICMCTS,0,50,8,0,0,0,0,9
20260810_171235,1,ICMCTS,0,50,8,0,0,0,0,4
20260810_171235,1,ICMCTS,0,51,8,1,1,2.711,0,6
20260810_171235,1,ICMCTS,0,51,8,1,0,0.306,0,4
20260810_171235,1,ICMCTS,0,51,8,0,0,0,0,4
20260810_171235,1,ICMCTS,0,51,8,0,0,0,0,9
20260810_171235,1,ICMCTS,0,51,8,0,0,0,0,4
20260810_171235,1,ICMCTS,0,54,9,1,1,2.711,0,6
20260810_171235,1,ICMCTS,0,54,9,1,0,0.306,0,4
20260810_171235,1,ICMCTS,0,54,9,0,0,0,0,4
20260810_171235,1,ICMCTS,0,54,9,0,0,0,0,9
20260810_171235,1,ICMCTS,0,54,9,0,0,0,0,4
20260810_171235,1,ICMCTS,0,55,9,1,1,2.595,0,6
20260810_171235,1,ICMCTS,0,55,9,1,0,0.289,0,4
20260810_171235,1,ICMCTS,0,55,9,0,0,0,0,4
20260810_171235,1,ICMCTS,0,55,9,0,0,0,0,9
20260810_171235,1,ICMCTS,0,55,9,0,0,0,0,4
20260810_171235,2,ICMCTS,0,4,1,1,1,0.381,0,-1
20260810_171235,2,ICMCTS,0,4,1,1,1,0.381,0,10
20260810_171235,2,ICMCTS,0,4,1,1,0,0,0,10
20260810_171235,2,ICMCTS,0,4,1,1,0,0,0,7
20260810_171235,2,ICMCTS,0,4,1,0,0,0,0,0
20260810_171235,2,ICMCTS,0,4,1,0,0,0,0,6
20260810_171235,2,ICMCTS,0,5,1,1,1,0.377,0,-1
20260810_171235,2,ICMCTS,0,5,1,1,1,0.377,0,10
20260810_171235,2,ICMCTS,0,5,1,1,0,0,0,10
20260810_171235,2,ICMCTS,0,5,1,1,0,0,0,7
20260810_171235,2,ICMCTS,0,5,1,0,0,0,0,0
20260810_171235,2,ICMCTS,0,5,1,0,0,0,0,6
20260810_171235,2,ICMCTS,0,6,1,1,1,0.377,0,-1
20260810_171235,2,ICMCTS,0,6,1,1,1,0.377,0,10
20260810_171235,2,ICMCTS,0,6,1,1,0,0,0,10
20260810_171235,2,ICMCTS,0,6,1,1,0,0,0,7
20260810_171235,2,ICMCTS,0,6,1,0,0,0,0,0
20260810_171235,2,ICMCTS,0,6,1,0,0,0,0,6
20260810_171235,2,ICMCTS,0,7,1,1,1,0.377,0,-1
20260810_171235,2,ICMCTS,0,7,1,1,1,0.377,0,10
20260810_171235,2,ICMCTS,0,7,1,1,0,0,0,10
20260810_171235,2,ICMCTS,0,7,1,1,0,0,0,7
20260810_171235,2,ICMCTS,0,7,1,0,0,0,0,0
20260810_171235,2,ICMCTS,0,7,1,0,0,0,0,6
20260810_171235,2,ICMCTS,0,10,2,1,1,0.777,0,-1
20260810_171235,2,ICMCTS,0,10,2,1,0,2.345,0,4
20260810_171235,2,ICMCTS,0,10,2,1,0,0,0,10
20260810_171235,2,ICMCTS,0,10,2,1,0,0,0,7
20260810_171235,2,ICMCTS,0,10,2,0,0,0,0,0
20260810_171235,2,ICMCTS,0,10,2,0,1,0.777,0,10
20260810_171235,2,ICMCTS,0,11,2,1,1,0.768,0,-1
20260810_171235,2,ICMCTS,0,11,2,1,0,2.296,0,4
