session_id,match_index,agent_label,bayesian_on,ply,ai_turn,is_opponent_slot,opp_knows,tilt_raw,tilt_eff,true_value
20260810_165540,1,bayesian,1,2,1,1,1,0.374,0.374,3
20260810_165540,1,bayesian,1,2,1,1,1,0.374,0.374,-1
20260810_165540,1,bayesian,1,2,1,1,0,3.406,3.406,6
20260810_165540,1,bayesian,1,2,1,1,0,0,0,10
20260810_165540,1,bayesian,1,2,1,0,0,0,0,1
20260810_165540,1,bayesian,1,2,1,0,0,0,0,8
20260810_165540,1,bayesian,1,3,1,1,1,0.382,0.382,3
20260810_165540,1,bayesian,1,3,1,1,1,0.382,0.382,-1
20260810_165540,1,bayesian,1,3,1,1,0,0,0,10
20260810_165540,1,bayesian,1,3,1,0,0,0,0,1
20260810_165540,1,bayesian,1,3,1,0,0,0,0,8
20260810_165540,1,bayesian,1,3,1,0,0,0,0,10
20260810_165540,1,bayesian,1,4,1,1,1,0.389,0.389,3
20260810_165540,1,bayesian,1,4,1,1,1,0.389,0.389,-1
20260810_165540,1,bayesian,1,4,1,1,0,0,0,10
20260810_165540,1,bayesian,1,4,1,0,0,0,0,1
20260810_165540,1,bayesian,1,4,1,0,0,0,0,8
20260810_165540,1,bayesian,1,4,1,0,0,0,0,10
20260810_165540,1,bayesian,1,7,2,1,1,0.802,0.802,3
20260810_165540,1,bayesian,1,7,2,1,1,0.802,0.802,-1
20260810_165540,1,bayesian,1,7,2,1,0,0,0,10
20260810_165540,1,bayesian,1,7,2,0,0,0,0,1
20260810_165540,1,bayesian,1,7,2,0,0,0,0,8
20260810_165540,1,bayesian,1,7,2,0,0,0,0,10
20260810_165540,1,bayesian,1,8,2,1,1,0.802,0.802,3
20260810_165540,1,bayesian,1,8,2,1,1,0.802,0.802,-1
20260810_165540,1,bayesian,1,8,2,1,0,0,0,10
20260810_165540,1,bayesian,1,8,2,0,0,0,0,1
20260810_165540,1,bayesian,1,8,2,0,0,0,0,8
20260810_165540,1,bayesian,1,8,2,0,0,0,0,10
20260810_165540,1,bayesian,1,9,2,1,1,0.817,0.817,3
20260810_165540,1,bayesian,1,9,2,1,1,0.817,0.817,-1
20260810_165540,1,bayesian,1,9,2,1,0,0,0,10
20260810_165540,1,bayesian,1,9,2,0,0,0,0,1
20260810_165540,1,bayesian,1,9,2,0,0,0,0,8
20260810_165540,1,bayesian,1,9,2,0,0,0,0,10
20260810_165540,1,bayesian,1,14,3,1,1,1.242,1.242,3
20260810_165540,1,bayesian,1,14,3,1,1,1.242,1.242,-1
20260810_165540,1,bayesian,1,14,3,1,0,0,0,10
20260810_165540,1,bayesian,1,14,3,0,0,0,0,1
20260810_165540,1,bayesian,1,14,3,0,0,0,0,8
20260810_165540,1,bayesian,1,14,3,0,0,0,0,10
20260810_165540,1,bayesian,1,15,3,1,1,1.253,1.253,3
20260810_165540,1,bayesian,1,15,3,1,1,1.253,1.253,-1
20260810_165540,1,bayesian,1,15,3,1,0,0,0,10
20260810_165540,1,bayesian,1,15,3,0,0,0,0,1
20260810_165540,1,bayesian,1,15,3,0,0,0,0,10
20260810_165540,1,bayesian,1,16,3,1,1,1.238,1.238,3
20260810_165540,1,bayesian,1,16,3,1,1,1.238,1.238,-1
20260810_165540,1,bayesian,1,16,3,1,0,0,0,10
20260810_165540,1,bayesian,1,16,3,0,0,0,0,1
20260810_165540,1,bayesian,1,16,3,0,0,0,0,10
20260810_165540,1,bayesian,1,17,3,1,1,1.238,1.238,3
20260810_165540,1,bayesian,1,17,3,1,1,1.238,1.238,-1
20260810_165540,1,bayesian,1,17,3,1,0,0,0,10
20260810_165540,1,bayesian,1,17,3,0,0,0,0,1
20260810_165540,1,bayesian,1,17,3,0,0,0,0,10
20260810_165540,1,bayesian,1,18,3,1,1,1.238,1.238,3
20260810_165540,1,bayesian,1,18,3,1,1,1.238,1.238,-1
20260810_165540,1,bayesian,1,18,3,1,0,0,0,10
20260810_165540,1,bayesian,1,18,3,0,0,0,0,1
20260810_165540,1,bayesian,1,18,3,0,0,0,0,10
20260810_165540,1,bayesian,1,22,4,1,1,1.647,1.647,3
20260810_165540,1,bayesian,1,22,4,0,1,1.647,1.647,-1
20260810_165540,1,bayesian,1,22,4,0,0,0,0,1
20260810_165540,1,bayesian,1,22,4,0,0,0,0,10
20260810_165540,1,bayesian,1,23,4,0,1,1.681,1.681,-1
20260810_165540,1,bayesian,1,23,4,0,0,0,0,1
20260810_165540,1,bayesian,1,23,4,0,0,0,0,10
20260810_165540,1,bayesian,1,23,4,0,0,0,0,1
20260810_165540,1,bayesian,1,24,4,0,1,1.654,1.654,-1
20260810_165540,1,bayesian,1,24,4,0,0,0,0,1
20260810_165540,1,bayesian,1,24,4,0,0,0,0,10
20260810_165540,1,bayesian,1,24,4,0,0,0,0,1
20260810_165540,1,bayesian,1,27,5,0,1,2.088,2.088,-1
20260810_165540,1,bayesian,1,27,5,0,0,0,0,1
20260810_165540,1,bayesian,1,27,5,0,0,0,0,10
20260810_165540,1,bayesian,1,27,5,0,0,0,0,1
20260810_165540,1,bayesian,1,28,5,0,0,0,0,1
20260810_165540,1,bayesian,1,28,5,0,0,0,0,10
20260810_165540,1,bayesian,1,28,5,0,0,0,0,1
20260810_165540,1,bayesian,1,28,5,0,0,0,0,10
20260810_165540,1,bayesian,1,29,5,0,0,0,0,1
20260810_165540,1,bayesian,1,29,5,0,0,0,0,10
20260810_165540,1,bayesian,1,29,5,0,0,0,0,1
20260810_165540,1,bayesian,1,29,5,0,0,0,0,10
20260810_165540,1,bayesian,1,35,6,0,0,0,0,1
20260810_165540,1,bayesian,1,35,6,0,0,0,0,10
20260810_165540,1,bayesian,1,35,6,0,0,0,0,1
20260810_165540,1,bayesian,1,35,6,0,0,0,0,10
20260810_165540,1,bayesian,1,36,6,0,0,0,0,1
20260810_165540,1,bayesian,1,36,6,0,0,0,0,10
20260810_165540,1,bayesian,1,36,6,0,0,0,0,10
20260810_165540,1,bayesian,1,36,6,0,0,0,0,0
20260810_165540,1,bayesian,1,37,6,0,0,0,0,1
20260810_165540,1,bayesian,1,37,6,0,0,0,0,10
20260810_165540,1,bayesian,1,37,6,0,0,0,0,10
20260810_165540,1,bayesian,1,37,6,0,0,0,0,0
20260810_165540,1,bayesian,1,43,7,1,0,0.277,0.277,0
20260810_165540,1,bayesian,1,43,7,0,0,0,0,1
20260810_165540,1,bayesian,1,43,7,0,0,0,0,10
20260810_165540,1,bayesian,1,43,7,0,0,0,0,10
20260810_165540,1,bayesian,1,43,7,0,0,0,0,0
20260810_165540,1,bayesian,1,44,7,1,0,0.274,0.274,0
20260810_165540,1,bayesian,1,44,7,0,0,0,0,1
20260810_165540,1,bayesian,1,44,7,0,0,0,0,10
20260810_165540,1,bayesian,1,44,7,0,0,0,0,0
20260810_165540,1,bayesian,1,45,7,1,0,0.269,0.269,0
20260810_165540,1,bayesian,1,45,7,0,0,0,0,1
20260810_165540,1,bayesian,1,45,7,0,0,0,0,10
20260810_165540,1,bayesian,1,45,7,0,0,0,0,0
20260810_165540,1,bayesian,1,47,8,1,0,0.269,3.385,0
20260810_165540,1,bayesian,1,47,8,0,0,0,0,1
20260810_165540,1,bayesian,1,47,8,0,0,0,0,10
20260810_165540,1,bayesian,1,47,8,0,0,0,0,0
20260810_165540,1,bayesian,1,48,8,1,0,0.269,3.385,0
20260810_165540,1,bayesian,1,48,8,0,0,0,0,1
20260810_165540,1,bayesian,1,48,8,0,0,0,0,10
20260810_165540,1,bayesian,1,48,8,0,0,0,0,0
20260810_165540,1,bayesian,1,49,8,1,0,0.276,3.5,0
