session_id,match_index,agent_label,bayesian_on,ply,ai_turn,is_opponent_slot,opp_knows,tilt_raw,tilt_eff,true_value
20260811_001150,1,ICMCTS,0,2,1,1,1,0.387,0,3
20260811_001150,1,ICMCTS,0,2,1,1,0,1.448,0,6
20260811_001150,1,ICMCTS,0,2,1,1,0,0,0,10
20260811_001150,1,ICMCTS,0,2,1,1,0,0,0,-1
20260811_001150,1,ICMCTS,0,2,1,0,0,0,0,10
20260811_001150,1,ICMCTS,0,2,1,0,0,0,0,8
20260811_001150,1,ICMCTS,0,3,1,1,1,0.394,0,3
20260811_001150,1,ICMCTS,0,3,1,1,0,1.47,0,6
20260811_001150,1,ICMCTS,0,3,1,1,0,0,0,10
20260811_001150,1,ICMCTS,0,3,1,1,0,0,0,-1
20260811_001150,1,ICMCTS,0,3,1,0,0,0,0,10
20260811_001150,1,ICMCTS,0,3,1,0,0,0,0,8
20260811_001150,1,ICMCTS,0,4,1,1,1,0.394,0,3
20260811_001150,1,ICMCTS,0,4,1,1,0,1.47,0,6
20260811_001150,1,ICMCTS,0,4,1,1,0,0,0,10
20260811_001150,1,ICMCTS,0,4,1,1,0,0,0,-1
20260811_001150,1,ICMCTS,0,4,1,0,0,0,0,10
20260811_001150,1,ICMCTS,0,4,1,0,0,0,0,8
20260811_001150,1,ICMCTS,0,5,1,1,1,0.394,0,3
20260811_001150,1,ICMCTS,0,5,1,1,0,1.47,0,6
20260811_001150,1,ICMCTS,0,5,1,1,0,0,0,10
20260811_001150,1,ICMCTS,0,5,1,1,0,0,0,-1
20260811_001150,1,ICMCTS,0,5,1,0,0,0,0,10
20260811_001150,1,ICMCTS,0,5,1,0,0,0,0,8
20260811_001150,1,ICMCTS,0,11,2,1,1,0.782,0,3
20260811_001150,1,ICMCTS,0,11,2,1,0,0,0,8
20260811_001150,1,ICMCTS,0,11,2,1,0,0,0,10
20260811_001150,1,ICMCTS,0,11,2,1,0,0,0,-1
20260811_001150,1,ICMCTS,0,11,2,0,0,0,0,10
20260811_001150,1,ICMCTS,0,11,2,0,0,1.442,0,6
20260811_001150,1,ICMCTS,0,12,2,1,1,0.774,0,3
20260811_001150,1,ICMCTS,0,12,2,1,0,0,0,8
20260811_001150,1,ICMCTS,0,12,2,1,0,0,0,10
20260811_001150,1,ICMCTS,0,12,2,1,0,0,0,-1
20260811_001150,1,ICMCTS,0,12,2,0,0,0,0,10
20260811_001150,1,ICMCTS,0,12,2,0,0,1.437,0,6
20260811_001150,1,ICMCTS,0,17,3,1,0,1.933,0,6
20260811_001150,1,ICMCTS,0,17,3,1,0,0,0,10
20260811_001150,1,ICMCTS,0,17,3,1,0,0,0,-1
20260811_001150,1,ICMCTS,0,17,3,1,0,0,0,1
20260811_001150,1,ICMCTS,0,17,3,0,0,0,0,10
20260811_001150,2,ICMCTS,0,4,1,1,1,0.388,0,2
20260811_001150,2,ICMCTS,0,4,1,1,1,0.388,0,10
20260811_001150,2,ICMCTS,0,4,1,1,0,0,0,3
20260811_001150,2,ICMCTS,0,4,1,1,0,0,0,9
20260811_001150,2,ICMCTS,0,4,1,0,0,0,0,2
20260811_001150,2,ICMCTS,0,4,1,0,0,0,0,6
20260811_001150,2,ICMCTS,0,5,1,1,1,0.395,0,2
20260811_001150,2,ICMCTS,0,5,1,1,1,0.395,0,10
20260811_001150,2,ICMCTS,0,5,1,1,0,0,0,3
20260811_001150,2,ICMCTS,0,5,1,1,0,0,0,9
20260811_001150,2,ICMCTS,0,5,1,0,0,0,0,2
20260811_001150,2,ICMCTS,0,5,1,0,0,0,0,6
20260811_001150,2,ICMCTS,0,11,2,1,1,0.793,0,2
20260811_001150,2,ICMCTS,0,11,2,1,0,0,0,9
20260811_001150,2,ICMCTS,0,11,2,1,0,0,0,10
20260811_001150,2,ICMCTS,0,11,2,0,1,0.793,0,10
20260811_001150,2,ICMCTS,0,11,2,0,0,0,0,2
20260811_001150,2,ICMCTS,0,11,2,0,0,0,0,6
20260811_001150,2,ICMCTS,0,12,2,1,1,0.783,0,2
20260811_001150,2,ICMCTS,0,12,2,1,0,0,0,9
20260811_001150,2,ICMCTS,0,12,2,1,0,0,0,10
20260811_001150,2,ICMCTS,0,12,2,0,1,0.783,0,10
20260811_001150,2,ICMCTS,0,12,2,0,0,0,0,2
20260811_001150,2,ICMCTS,0,12,2,0,0,0,0,6
20260811_001150,2,ICMCTS,0,13,2,1,1,0.783,0,2
20260811_001150,2,ICMCTS,0,13,2,1,0,0,0,9
20260811_001150,2,ICMCTS,0,13,2,1,0,0,0,10
20260811_001150,2,ICMCTS,0,13,2,0,1,0.783,0,10
20260811_001150,2,ICMCTS,0,13,2,0,0,0,0,2
20260811_001150,2,ICMCTS,0,13,2,0,0,0,0,6
20260811_001150,2,ICMCTS,0,14,2,1,1,0.783,0,2
20260811_001150,2,ICMCTS,0,14,2,1,0,0,0,9
20260811_001150,2,ICMCTS,0,14,2,1,0,0,0,10
20260811_001150,2,ICMCTS,0,14,2,0,1,0.783,0,10
20260811_001150,2,ICMCTS,0,14,2,0,0,0,0,2
20260811_001150,2,ICMCTS,0,14,2,0,0,0,0,6
20260811_001150,2,ICMCTS,0,17,3,1,1,1.194,0,2
20260811_001150,2,ICMCTS,0,17,3,1,0,0,0,9
20260811_001150,2,ICMCTS,0,17,3,1,0,0,0,10
20260811_001150,2,ICMCTS,0,17,3,0,1,1.194,0,10
20260811_001150,2,ICMCTS,0,17,3,0,0,0,0,2
20260811_001150,2,ICMCTS,0,17,3,0,0,0,0,6
20260811_001150,2,ICMCTS,0,18,3,1,1,1.202,0,2
20260811_001150,2,ICMCTS,0,18,3,1,0,0,0,9
20260811_001150,2,ICMCTS,0,18,3,1,0,0,0,10
20260811_001150,2,ICMCTS,0,18,3,0,1,1.202,0,10
20260811_001150,2,ICMCTS,0,18,3,0,0,0,0,2
20260811_001150,2,ICMCTS,0,18,3,0,0,0,0,6
20260811_001150,2,ICMCTS,0,19,3,1,1,1.202,0,2
20260811_001150,2,ICMCTS,0,19,3,1,0,0,0,9
20260811_001150,2,ICMCTS,0,19,3,1,0,0,0,10
20260811_001150,2,ICMCTS,0,19,3,0,1,1.202,0,10
20260811_001150,2,ICMCTS,0,19,3,0,0,0,0,2
20260811_001150,2,ICMCTS,0,19,3,0,0,0,0,6
20260811_001150,2,ICMCTS,0,20,3,1,1,1.212,0,2
20260811_001150,2,ICMCTS,0,20,3,1,0,0,0,9
20260811_001150,2,ICMCTS,0,20,3,1,0,0,0,10
20260811_001150,2,ICMCTS,0,20,3,0,1,1.212,0,10
20260811_001150,2,ICMCTS,0,20,3,0,0,0,0,6
20260811_001150,2,ICMCTS,0,26,4,1,1,1.564,0,2
20260811_001150,2,ICMCTS,0,26,4,1,0,0,0,10
20260811_001150,2,ICMCTS,0,26,4,1,0,0,0,4
20260811_001150,2,ICMCTS,0,26,4,0,1,1.564,0,10
20260811_001150,2,ICMCTS,0,26,4,0,0,0,0,6
20260811_001150,2,ICMCTS,0,27,4,1,1,1.531,0,2
20260811_001150,2,ICMCTS,0,27,4,1,0,0,0,10
20260811_001150,2,ICMCTS,0,27,4,1,0,0,0,4
20260811_001150,2,ICMCTS,0,27,4,0,1,1.531,0,10
20260811_001150,2,ICMCTS,0,27,4,0,0,0,0,6
20260811_001150,2,ICMCTS,0,28,4,1,1,1.531,0,2
20260811_001150,2,ICMCTS,0,28,4,1,0,0,0,10
20260811_001150,2,ICMCTS,0,28,4,1,0,0,0,4
20260811_001150,2,ICMCTS,0,28,4,0,1,1.531,0,10
20260811_001150,2,ICMCTS,0,28,4,0,0,0,0,6
20260811_001150,2,ICMCTS,0,29,4,1,1,1.531,0,2
20260811_001150,2,ICMCTS,0,29,4,1,0,0,0,10
20260811_001150,2,ICMCTS,0,29,4,1,0,0,0,4
20260811_001150,2,ICMCTS,0,29,4,0,1,1.531,0,10
20260811_001150,2,ICMCTS,0,29,4,0,0,0,0,6
20260811_001150,2,ICMCTS,0,32,5,1,1,1.835,0,10
20260811_001150,2,ICMCTS,0,32,5,1,0,1.361,0,0
20260811_001150,2,ICMCTS,0,32,5,1,0,0,0,4
20260811_001150,2,ICMCTS,0,32,5,0,1,1.835,0,2
20260811_001150,2,ICMCTS,0,32,5,0,0,0,0,6
20260811_001150,2,ICMCTS,0,33,5,1,1,1.799,0,10
20260811_001150,2,ICMCTS,0,33,5,1,0,1.341,0,0
20260811_001150,2,ICMCTS,0,33,5,1,0,0,0,4
20260811_001150,2,ICMCTS,0,33,5,0,1,1.799,0,2
20260811_001150,2,ICMCTS,0,33,5,0,0,0,0,6
20260811_001150,2,ICMCTS,0,38,6,1,1,2.122,0,10
20260811_001150,2,ICMCTS,0,38,6,1,0,1.355,0,0
20260811_001150,2,ICMCTS,0,38,6,1,0,0,0,4
20260811_001150,2,ICMCTS,0,38,6,0,1,2.122,0,2
20260811_001150,2,ICMCTS,0,39,6,1,1,2.122,0,10
20260811_001150,2,ICMCTS,0,39,6,1,0,1.355,0,0
20260811_001150,2,ICMCTS,0,39,6,1,0,0,0,4
20260811_001150,2,ICMCTS,0,39,6,0,1,2.122,0,2
20260811_001150,2,ICMCTS,0,40,6,1,1,2.122,0,10
20260811_001150,2,ICMCTS,0,40,6,1,1,2.122,0,2
20260811_001150,2,ICMCTS,0,40,6,1,0,1.355,0,0
20260811_001150,2,ICMCTS,0,40,6,1,0,0,0,4
20260811_001150,3,ICMCTS,0,4,1,1,1,0.382,0,6
20260811_001150,3,ICMCTS,0,4,1,1,1,0.382,0,0
20260811_001150,3,ICMCTS,0,4,1,1,0,0,0,7
20260811_001150,3,ICMCTS,0,4,1,1,0,0,0,7
20260811_001150,3,ICMCTS,0,4,1,0,0,0,0,10
20260811_001150,3,ICMCTS,0,4,1,0,0,0,0,10
