session_id,match_index,agent_label,bayesian_on,ply,ai_turn,is_opponent_slot,opp_knows,tilt_raw,tilt_eff,true_value
20260809_020152,1,ICMCTS,0,2,1,1,0,1.387,0,1
20260809_020152,1,ICMCTS,0,2,1,1,1,0.364,0,6
20260809_020152,1,ICMCTS,0,2,1,1,0,0,0,2
20260809_020152,1,ICMCTS,0,2,1,1,0,0,0,4
20260809_020152,1,ICMCTS,0,2,1,0,0,0,0,-1
20260809_020152,1,ICMCTS,0,2,1,0,0,0,0,10
20260809_020152,1,ICMCTS,0,3,1,1,0,1.411,0,1
20260809_020152,1,ICMCTS,0,3,1,1,1,0.37,0,6
20260809_020152,1,ICMCTS,0,3,1,1,0,0,0,2
20260809_020152,1,ICMCTS,0,3,1,1,0,0,0,4
20260809_020152,1,ICMCTS,0,3,1,0,0,0,0,-1
20260809_020152,1,ICMCTS,0,3,1,0,0,0,0,10
20260809_020152,1,ICMCTS,0,8,2,1,0,1.361,0,1
20260809_020152,1,ICMCTS,0,8,2,1,1,0.734,0,6
20260809_020152,1,ICMCTS,0,8,2,1,0,0,0,4
20260809_020152,1,ICMCTS,0,8,2,0,0,0,0,2
20260809_020152,1,ICMCTS,0,8,2,0,0,0,0,-1
20260809_020152,1,ICMCTS,0,9,2,1,0,1.3,0,1
20260809_020152,1,ICMCTS,0,9,2,1,1,0.685,0,6
20260809_020152,1,ICMCTS,0,9,2,1,0,0,0,4
20260809_020152,1,ICMCTS,0,9,2,0,0,0,0,2
20260809_020152,1,ICMCTS,0,9,2,0,0,0,0,-1
20260809_020152,1,ICMCTS,0,12,3,1,0,1.3,0,1
20260809_020152,1,ICMCTS,0,12,3,1,1,1.032,0,6
20260809_020152,1,ICMCTS,0,12,3,1,0,2.853,0,10
20260809_020152,1,ICMCTS,0,12,3,1,0,0,0,4
20260809_020152,1,ICMCTS,0,12,3,0,0,0,0,-1
20260809_020152,2,ICMCTS,0,2,1,1,0,1.401,0,4
20260809_020152,2,ICMCTS,0,2,1,1,1,0.372,0,3
20260809_020152,2,ICMCTS,0,2,1,1,0,0,0,5
20260809_020152,2,ICMCTS,0,2,1,1,0,0,0,10
20260809_020152,2,ICMCTS,0,2,1,0,0,0,0,10
20260809_020152,2,ICMCTS,0,2,1,0,0,0,0,5
20260809_020152,2,ICMCTS,0,3,1,1,0,1.427,0,4
20260809_020152,2,ICMCTS,0,3,1,1,1,0.378,0,3
20260809_020152,2,ICMCTS,0,3,1,1,0,0,0,5
20260809_020152,2,ICMCTS,0,3,1,1,0,0,0,10
20260809_020152,2,ICMCTS,0,3,1,0,0,0,0,10
20260809_020152,2,ICMCTS,0,3,1,0,0,0,0,5
20260809_020152,2,ICMCTS,0,6,2,1,0,1.457,0,4
20260809_020152,2,ICMCTS,0,6,2,1,1,0.779,0,3
20260809_020152,2,ICMCTS,0,6,2,1,0,2.63,0,1
20260809_020152,2,ICMCTS,0,6,2,1,0,0,0,10
20260809_020152,2,ICMCTS,0,6,2,0,0,0,0,10
20260809_020152,2,ICMCTS,0,6,2,0,0,0,0,5
20260809_020152,2,ICMCTS,0,7,2,1,0,1.482,0,4
20260809_020152,2,ICMCTS,0,7,2,1,1,0.792,0,3
20260809_020152,2,ICMCTS,0,7,2,1,0,2.657,0,1
20260809_020152,2,ICMCTS,0,7,2,1,0,0,0,10
20260809_020152,2,ICMCTS,0,7,2,0,0,0,0,10
20260809_020152,2,ICMCTS,0,7,2,0,0,0,0,5
20260809_020152,2,ICMCTS,0,8,2,1,0,1.482,0,4
20260809_020152,2,ICMCTS,0,8,2,1,1,0.792,0,3
20260809_020152,2,ICMCTS,0,8,2,1,0,2.657,0,1
20260809_020152,2,ICMCTS,0,8,2,1,0,0,0,10
20260809_020152,2,ICMCTS,0,8,2,0,0,0,0,10
20260809_020152,2,ICMCTS,0,8,2,0,0,0,0,5
20260809_020152,2,ICMCTS,0,9,2,1,0,1.482,0,4
20260809_020152,2,ICMCTS,0,9,2,1,1,0.792,0,3
20260809_020152,2,ICMCTS,0,9,2,1,0,2.657,0,1
20260809_020152,2,ICMCTS,0,9,2,1,0,0,0,10
20260809_020152,2,ICMCTS,0,9,2,0,0,0,0,10
20260809_020152,2,ICMCTS,0,9,2,0,0,0,0,5
20260809_020152,2,ICMCTS,0,12,3,1,0,2.897,0,4
20260809_020152,2,ICMCTS,0,12,3,1,1,2.751,0,3
20260809_020152,2,ICMCTS,0,12,3,1,0,3.68,0,1
20260809_020152,2,ICMCTS,0,12,3,1,0,1.74,0,10
20260809_020152,2,ICMCTS,0,12,3,0,0,0,0,10
20260809_020152,2,ICMCTS,0,12,3,0,0,0,0,5
20260809_020152,2,ICMCTS,0,13,3,1,0,2.9,0,4
20260809_020152,2,ICMCTS,0,13,3,1,1,2.755,0,3
20260809_020152,2,ICMCTS,0,13,3,1,0,3.667,0,1
20260809_020152,2,ICMCTS,0,13,3,1,0,1.751,0,10
20260809_020152,2,ICMCTS,0,13,3,0,0,0,0,10
20260809_020152,2,ICMCTS,0,13,3,0,0,0,0,5
20260809_020152,2,ICMCTS,0,14,3,1,0,2.9,0,4
20260809_020152,2,ICMCTS,0,14,3,1,1,2.755,0,3
20260809_020152,2,ICMCTS,0,14,3,1,0,3.667,0,1
20260809_020152,2,ICMCTS,0,14,3,1,0,1.751,0,10
20260809_020152,2,ICMCTS,0,14,3,0,0,0,0,10
20260809_020152,2,ICMCTS,0,14,3,0,0,0,0,5
20260809_020152,2,ICMCTS,0,15,3,1,0,2.963,0,4
20260809_020152,2,ICMCTS,0,15,3,1,1,2.813,0,3
20260809_020152,2,ICMCTS,0,15,3,1,0,3.736,0,1
20260809_020152,2,ICMCTS,0,15,3,1,0,1.79,0,10
20260809_020152,2,ICMCTS,0,15,3,0,0,0,0,10
20260809_020152,2,ICMCTS,0,17,4,1,0,2.963,0,4
20260809_020152,2,ICMCTS,0,17,4,1,1,2.813,0,3
20260809_020152,2,ICMCTS,0,17,4,1,0,3.736,0,1
20260809_020152,2,ICMCTS,0,17,4,1,0,1.79,0,10
20260809_020152,2,ICMCTS,0,17,4,0,0,0,0,10
20260809_020152,2,ICMCTS,0,18,4,1,0,2.965,0,4
20260809_020152,2,ICMCTS,0,18,4,1,1,2.817,0,3
20260809_020152,2,ICMCTS,0,18,4,1,0,3.721,0,1
20260809_020152,2,ICMCTS,0,18,4,1,0,1.802,0,10
20260809_020152,2,ICMCTS,0,18,4,0,0,0,0,10
20260809_020152,3,ICMCTS,0,2,1,1,1,0.377,0,0
20260809_020152,3,ICMCTS,0,2,1,1,1,0.377,0,4
20260809_020152,3,ICMCTS,0,2,1,1,0,1.401,0,7
20260809_020152,3,ICMCTS,0,2,1,1,0,0,0,1
20260809_020152,3,ICMCTS,0,2,1,0,0,0,0,3
