session_id,match_index,agent_label,bayesian_on,ply,ai_turn,is_opponent_slot,opp_knows,tilt_raw,tilt_eff,true_value
20260813_000911,1,ICMCTS,0,4,1,1,1,0.385,0,5
20260813_000911,1,ICMCTS,0,4,1,1,1,0.385,0,5
20260813_000911,1,ICMCTS,0,4,1,1,0,0,0,4
20260813_000911,1,ICMCTS,0,4,1,1,0,0,0,6
20260813_000911,1,ICMCTS,0,4,1,0,0,0,0,3
20260813_000911,1,ICMCTS,0,4,1,0,0,0,0,10
20260813_000911,1,ICMCTS,0,5,1,1,1,0.389,0,5
20260813_000911,1,ICMCTS,0,5,1,1,1,0.389,0,5
20260813_000911,1,ICMCTS,0,5,1,1,0,0,0,4
20260813_000911,1,ICMCTS,0,5,1,1,0,0,0,6
20260813_000911,1,ICMCTS,0,5,1,0,0,0,0,3
20260813_000911,1,ICMCTS,0,5,1,0,0,0,0,10
20260813_000911,1,ICMCTS,0,8,2,1,1,0.791,0,5
20260813_000911,1,ICMCTS,0,8,2,1,1,0.791,0,5
20260813_000911,1,ICMCTS,0,8,2,1,0,0,0,4
20260813_000911,1,ICMCTS,0,8,2,1,0,0,0,6
20260813_000911,1,ICMCTS,0,8,2,0,0,0,0,3
20260813_000911,1,ICMCTS,0,9,2,1,1,0.806,0,5
20260813_000911,1,ICMCTS,0,9,2,1,1,0.806,0,5
20260813_000911,1,ICMCTS,0,9,2,1,0,0,0,4
20260813_000911,1,ICMCTS,0,9,2,0,0,0,0,3
20260813_000911,1,ICMCTS,0,10,2,1,1,0.806,0,5
20260813_000911,1,ICMCTS,0,10,2,1,1,0.806,0,5
20260813_000911,1,ICMCTS,0,10,2,1,0,0,0,4
20260813_000911,1,ICMCTS,0,10,2,0,0,0,0,3
20260813_000911,1,ICMCTS,0,11,2,1,1,0.798,0,5
20260813_000911,1,ICMCTS,0,11,2,1,1,0.798,0,5
20260813_000911,1,ICMCTS,0,11,2,1,0,0,0,4
20260813_000911,1,ICMCTS,0,11,2,0,0,0,0,3
20260813_000911,1,ICMCTS,0,14,3,1,1,1.227,0,5
20260813_000911,1,ICMCTS,0,14,3,1,0,2.711,0,1
20260813_000911,1,ICMCTS,0,14,3,1,0,0,0,4
20260813_000911,1,ICMCTS,0,14,3,0,0,0,0,3
20260813_000911,1,ICMCTS,0,15,3,1,0,2.775,0,1
20260813_000911,1,ICMCTS,0,15,3,1,0,0,0,4
20260813_000911,1,ICMCTS,0,15,3,0,0,0,0,3
20260813_000911,1,ICMCTS,0,16,3,1,0,0,0,3
20260813_000911,1,ICMCTS,0,16,3,1,0,2.775,0,1
20260813_000911,1,ICMCTS,0,16,3,1,0,0,0,4
20260813_000911,2,ICMCTS,0,2,1,1,1,0.379,0,3
20260813_000911,2,ICMCTS,0,2,1,1,0,1.431,0,4
20260813_000911,2,ICMCTS,0,2,1,1,0,0,0,3
20260813_000911,2,ICMCTS,0,2,1,1,0,0,0,6
20260813_000911,2,ICMCTS,0,2,1,0,0,0,0,-1
20260813_000911,2,ICMCTS,0,2,1,0,0,0,0,1
20260813_000911,2,ICMCTS,0,3,1,1,1,0.382,0,3
20260813_000911,2,ICMCTS,0,3,1,1,0,1.449,0,4
20260813_000911,2,ICMCTS,0,3,1,1,0,0,0,3
20260813_000911,2,ICMCTS,0,3,1,1,0,0,0,6
20260813_000911,2,ICMCTS,0,3,1,0,0,0,0,-1
20260813_000911,2,ICMCTS,0,3,1,0,0,0,0,1
20260813_000911,2,ICMCTS,0,8,2,1,1,0.788,0,3
20260813_000911,2,ICMCTS,0,8,2,1,0,1.473,0,4
20260813_000911,2,ICMCTS,0,8,2,1,0,0,0,3
20260813_000911,2,ICMCTS,0,8,2,1,0,0,0,6
20260813_000911,2,ICMCTS,0,8,2,0,0,0,0,-1
20260813_000911,2,ICMCTS,0,8,2,0,0,0,0,1
20260813_000911,2,ICMCTS,0,9,2,1,1,0.788,0,3
20260813_000911,2,ICMCTS,0,9,2,1,0,1.473,0,4
20260813_000911,2,ICMCTS,0,9,2,1,0,0,0,3
20260813_000911,2,ICMCTS,0,9,2,1,0,0,0,6
20260813_000911,2,ICMCTS,0,9,2,0,0,0,0,-1
20260813_000911,2,ICMCTS,0,9,2,0,0,0,0,1
20260813_000911,2,ICMCTS,0,9,2,0,0,0,0,1
20260813_000911,2,ICMCTS,0,10,2,1,1,0.805,0,3
20260813_000911,2,ICMCTS,0,10,2,1,0,1.505,0,4
20260813_000911,2,ICMCTS,0,10,2,1,0,0,0,3
20260813_000911,2,ICMCTS,0,10,2,1,0,0,0,6
20260813_000911,2,ICMCTS,0,10,2,0,0,0,0,-1
20260813_000911,2,ICMCTS,0,10,2,0,0,0,0,1
20260813_000911,2,ICMCTS,0,10,2,0,0,0,0,1
20260813_000911,2,ICMCTS,0,15,3,1,1,1.204,0,3
20260813_000911,2,ICMCTS,0,15,3,1,0,1.48,0,4
20260813_000911,2,ICMCTS,0,15,3,1,0,0,0,3
20260813_000911,2,ICMCTS,0,15,3,0,0,0,0,6
20260813_000911,2,ICMCTS,0,15,3,0,0,0,0,-1
20260813_000911,2,ICMCTS,0,15,3,0,0,0,0,1
20260813_000911,2,ICMCTS,0,15,3,0,0,0,0,1
20260813_000911,2,ICMCTS,0,16,3,1,1,1.21,0,3
20260813_000911,2,ICMCTS,0,16,3,1,0,1.488,0,4
20260813_000911,2,ICMCTS,0,16,3,1,0,0,0,3
20260813_000911,2,ICMCTS,0,16,3,0,0,0,0,6
20260813_000911,2,ICMCTS,0,16,3,0,0,0,0,-1
20260813_000911,2,ICMCTS,0,16,3,0,0,0,0,1
20260813_000911,2,ICMCTS,0,16,3,0,0,0,0,1
20260813_000911,2,ICMCTS,0,21,4,1,1,1.665,0,3
20260813_000911,2,ICMCTS,0,21,4,1,0,1.537,0,4
20260813_000911,2,ICMCTS,0,21,4,1,0,0,0,3
20260813_000911,2,ICMCTS,0,21,4,0,0,0,0,-1
20260813_000911,2,ICMCTS,0,21,4,0,0,0,0,1
20260813_000911,2,ICMCTS,0,21,4,0,0,0,0,1
20260813_000911,2,ICMCTS,0,22,4,1,1,1.678,0,3
20260813_000911,2,ICMCTS,0,22,4,1,0,1.553,0,4
20260813_000911,2,ICMCTS,0,22,4,1,0,0,0,3
20260813_000911,2,ICMCTS,0,22,4,0,0,0,0,-1
20260813_000911,2,ICMCTS,0,22,4,0,0,0,0,1
20260813_000911,2,ICMCTS,0,22,4,0,0,0,0,1
20260813_000911,2,ICMCTS,0,27,5,1,1,2.075,0,3
20260813_000911,2,ICMCTS,0,27,5,1,0,1.549,0,4
20260813_000911,2,ICMCTS,0,27,5,1,0,0,0,3
20260813_000911,2,ICMCTS,0,27,5,0,0,0,0,-1
20260813_000911,2,ICMCTS,0,27,5,0,0,0,0,1
20260813_000911,2,ICMCTS,0,27,5,0,0,0,0,1
20260813_000911,2,ICMCTS,0,28,5,1,1,2.041,0,3
20260813_000911,2,ICMCTS,0,28,5,1,0,1.518,0,4
20260813_000911,2,ICMCTS,0,28,5,1,0,0,0,3
20260813_000911,2,ICMCTS,0,28,5,0,0,0,0,-1
20260813_000911,2,ICMCTS,0,28,5,0,0,0,0,1
20260813_000911,2,ICMCTS,0,28,5,0,0,0,0,1
20260813_000911,2,ICMCTS,0,29,5,1,1,2.041,0,3
20260813_000911,2,ICMCTS,0,29,5,1,0,1.518,0,4
20260813_000911,2,ICMCTS,0,29,5,1,0,0,0,3
20260813_000911,2,ICMCTS,0,29,5,0,0,0,0,-1
20260813_000911,2,ICMCTS,0,29,5,0,0,0,0,1
20260813_000911,2,ICMCTS,0,29,5,0,0,0,0,1
20260813_000911,2,ICMCTS,0,30,5,1,0,1.546,0,4
20260813_000911,2,ICMCTS,0,30,5,1,0,0,0,3
20260813_000911,2,ICMCTS,0,30,5,0,0,0,0,-1
20260813_000911,2,ICMCTS,0,30,5,0,0,0,0,1
20260813_000911,2,ICMCTS,0,30,5,0,0,0,0,1
20260813_000911,2,ICMCTS,0,35,6,1,0,1.539,0,4
20260813_000911,2,ICMCTS,0,35,6,1,0,0,0,3
20260813_000911,2,ICMCTS,0,35,6,0,0,0,0,-1
20260813_000911,2,ICMCTS,0,35,6,0,0,0,0,1
20260813_000911,2,ICMCTS,0,35,6,0,0,0,0,1
20260813_000911,2,ICMCTS,0,36,6,1,0,1.531,0,4
20260813_000911,2,ICMCTS,0,36,6,1,0,0,0,3
20260813_000911,2,ICMCTS,0,36,6,0,0,0,0,-1
20260813_000911,2,ICMCTS,0,36,6,0,0,0,0,1
20260813_000911,2,ICMCTS,0,36,6,0,0,0,0,1
20260813_000911,2,ICMCTS,0,39,7,1,0,1.531,0,4
20260813_000911,2,ICMCTS,0,39,7,1,0,0,0,3
