session_id,match_index,agent_label,bayesian_on,ply,ai_turn,is_opponent_slot,opp_knows,tilt_raw,tilt_eff,true_value
20260806_130454,1,bayesian,1,2,1,1,1,0.375,0.375,0
20260806_130454,1,bayesian,1,2,1,1,1,0.375,0.375,7
20260806_130454,1,bayesian,1,2,1,1,0,2.316,2.316,4
20260806_130454,1,bayesian,1,2,1,1,0,0,0,9
20260806_130454,1,bayesian,1,2,1,0,0,0,0,3
20260806_130454,1,bayesian,1,2,1,0,0,0,0,0
20260806_130454,1,bayesian,1,3,1,1,1,0.372,0.372,0
20260806_130454,1,bayesian,1,3,1,1,1,0.372,0.372,7
20260806_130454,1,bayesian,1,3,1,1,0,2.27,2.27,4
20260806_130454,1,bayesian,1,3,1,1,0,0,0,9
20260806_130454,1,bayesian,1,3,1,0,0,0,0,3
20260806_130454,1,bayesian,1,3,1,0,0,0,0,0
20260806_130454,1,bayesian,1,4,1,1,1,0.372,0.372,0
20260806_130454,1,bayesian,1,4,1,1,1,0.372,0.372,7
20260806_130454,1,bayesian,1,4,1,1,0,2.27,2.27,4
20260806_130454,1,bayesian,1,4,1,1,0,0,0,9
20260806_130454,1,bayesian,1,4,1,0,0,0,0,3
20260806_130454,1,bayesian,1,4,1,0,0,0,0,0
20260806_130454,1,bayesian,1,5,1,1,1,0.372,0.372,0
20260806_130454,1,bayesian,1,5,1,1,1,0.372,0.372,7
20260806_130454,1,bayesian,1,5,1,1,0,2.27,2.27,4
20260806_130454,1,bayesian,1,5,1,1,0,0,0,9
20260806_130454,1,bayesian,1,5,1,0,0,0,0,3
20260806_130454,1,bayesian,1,5,1,0,0,0,0,0
20260806_130454,1,bayesian,1,6,1,1,1,0.358,0.358,7
20260806_130454,1,bayesian,1,6,1,1,0,2.231,2.231,4
20260806_130454,1,bayesian,1,6,1,1,0,0,0,9
20260806_130454,1,bayesian,1,6,1,0,0,0,0,3
20260806_130454,1,bayesian,1,6,1,0,0,0,0,0
20260806_130454,1,bayesian,1,11,2,1,1,0.716,0.716,7
20260806_130454,1,bayesian,1,11,2,1,0,2.184,2.184,4
20260806_130454,1,bayesian,1,11,2,1,0,0,0,9
20260806_130454,1,bayesian,1,11,2,0,0,0,0,3
20260806_130454,1,bayesian,1,11,2,0,0,0,0,0
20260806_130454,2,bayesian,1,2,1,1,1,0.399,0.399,4
20260806_130454,2,bayesian,1,2,1,1,1,0.399,0.399,10
20260806_130454,2,bayesian,1,2,1,1,0,2.46,2.46,7
20260806_130454,2,bayesian,1,2,1,1,0,0,0,3
20260806_130454,2,bayesian,1,2,1,0,0,0,0,1
20260806_130454,2,bayesian,1,2,1,0,0,0,0,10
20260806_130454,2,bayesian,1,3,1,1,1,0.4,0.4,4
20260806_130454,2,bayesian,1,3,1,1,1,0.4,0.4,10
20260806_130454,2,bayesian,1,3,1,1,0,2.442,2.442,7
20260806_130454,2,bayesian,1,3,1,1,0,0,0,3
20260806_130454,2,bayesian,1,3,1,0,0,0,0,1
20260806_130454,2,bayesian,1,3,1,0,0,0,0,10
20260806_130454,2,bayesian,1,4,1,1,1,0.4,0.4,4
20260806_130454,2,bayesian,1,4,1,1,1,0.4,0.4,10
20260806_130454,2,bayesian,1,4,1,1,0,2.442,2.442,7
20260806_130454,2,bayesian,1,4,1,1,0,0,0,3
20260806_130454,2,bayesian,1,4,1,0,0,0,0,1
20260806_130454,2,bayesian,1,4,1,0,0,0,0,10
20260806_130454,2,bayesian,1,5,1,1,1,0.407,0.407,10
20260806_130454,2,bayesian,1,5,1,1,0,2.496,2.496,7
20260806_130454,2,bayesian,1,5,1,1,0,0,0,3
20260806_130454,2,bayesian,1,5,1,0,0,0,0,1
20260806_130454,2,bayesian,1,5,1,0,0,0,0,10
20260806_130454,2,bayesian,1,10,2,1,1,0.814,0.814,10
20260806_130454,2,bayesian,1,10,2,1,0,2.449,2.449,7
20260806_130454,2,bayesian,1,10,2,1,0,0,0,3
20260806_130454,2,bayesian,1,10,2,0,0,0,0,1
20260806_130454,2,bayesian,1,10,2,0,0,0,0,10
20260806_130454,2,bayesian,1,11,2,1,1,0.805,0.805,10
20260806_130454,2,bayesian,1,11,2,1,0,2.453,2.453,7
20260806_130454,2,bayesian,1,11,2,1,0,0,0,3
20260806_130454,2,bayesian,1,11,2,0,0,0,0,1
20260806_130454,2,bayesian,1,11,2,0,0,0,0,10
20260806_130454,2,bayesian,1,15,3,1,0,2.402,2.402,7
20260806_130454,2,bayesian,1,15,3,1,0,3.135,3.135,5
20260806_130454,2,bayesian,1,15,3,0,0,0,0,1
20260806_130454,2,bayesian,1,16,3,1,0,2.407,2.407,7
20260806_130454,2,bayesian,1,16,3,1,0,3.127,3.127,5
20260806_130454,2,bayesian,1,16,3,0,0,0,0,1
20260806_130454,2,bayesian,1,17,3,1,0,2.407,2.407,7
20260806_130454,2,bayesian,1,17,3,1,0,3.127,3.127,5
20260806_130454,2,bayesian,1,17,3,0,0,0,0,1
20260806_130454,2,bayesian,1,18,3,1,0,2.407,2.407,7
20260806_130454,2,bayesian,1,18,3,1,0,3.127,3.127,5
20260806_130454,2,bayesian,1,18,3,0,0,0,0,1
20260806_130454,2,bayesian,1,21,4,1,0,2.188,2.188,-1
20260806_130454,2,bayesian,1,21,4,1,0,3.148,3.148,5
20260806_130454,2,bayesian,1,21,4,0,0,0,0,1
20260806_130454,2,bayesian,1,22,4,1,0,2.245,2.245,-1
20260806_130454,2,bayesian,1,22,4,1,0,3.231,3.231,5
20260806_130454,2,bayesian,1,22,4,0,0,0,0,1
20260806_130454,2,bayesian,1,26,5,1,0,3.001,3.001,4
20260806_130454,2,bayesian,1,26,5,1,0,2.245,2.245,-1
20260806_130454,2,bayesian,1,26,5,1,0,3.231,3.231,5
20260806_130454,2,bayesian,1,26,5,0,0,0,0,1
20260806_130454,2,bayesian,1,28,5,1,0,2.304,2.304,-1
20260806_130454,2,bayesian,1,28,5,1,0,3.319,3.319,5
20260806_130454,2,bayesian,1,28,5,0,0,0,0,1
20260806_130454,2,bayesian,1,29,5,1,0,2.341,2.341,-1
20260806_130454,2,bayesian,1,29,5,1,0,3.344,3.344,5
20260806_130454,2,bayesian,1,29,5,0,0,0,0,1
20260806_130454,2,bayesian,1,30,5,1,0,2.341,2.341,-1
20260806_130454,2,bayesian,1,30,5,1,0,3.344,3.344,5
