session_id,match_index,agent_label,bayesian_on,ply,ai_turn,is_opponent_slot,opp_knows,tilt_raw,tilt_eff,true_value
20260805_074841,1,ICMCTS,0,4,1,1,1,0.377,0,10
20260805_074841,1,ICMCTS,0,4,1,1,1,0.377,0,8
20260805_074841,1,ICMCTS,0,4,1,1,0,0,0,10
20260805_074841,1,ICMCTS,0,4,1,1,0,0,0,5
20260805_074841,1,ICMCTS,0,4,1,0,0,0,0,9
20260805_074841,1,ICMCTS,0,4,1,0,0,0,0,10
20260805_074841,1,ICMCTS,0,5,1,1,1,0.384,0,10
20260805_074841,1,ICMCTS,0,5,1,1,1,0.384,0,8
20260805_074841,1,ICMCTS,0,5,1,1,0,0,0,10
20260805_074841,1,ICMCTS,0,5,1,1,0,0,0,5
20260805_074841,1,ICMCTS,0,5,1,0,0,0,0,9
20260805_074841,1,ICMCTS,0,5,1,0,0,0,0,10
20260805_074841,1,ICMCTS,0,11,2,1,1,0.769,0,10
20260805_074841,1,ICMCTS,0,11,2,1,1,0.769,0,8
20260805_074841,1,ICMCTS,0,11,2,1,0,0,0,5
20260805_074841,1,ICMCTS,0,11,2,1,0,0,0,10
20260805_074841,1,ICMCTS,0,11,2,0,0,0,0,10
20260805_074841,1,ICMCTS,0,12,2,1,1,0.775,0,10
20260805_074841,1,ICMCTS,0,12,2,1,0,0,0,5
20260805_074841,1,ICMCTS,0,12,2,1,0,0,0,10
20260805_074841,1,ICMCTS,0,12,2,0,0,0,0,10
20260805_074841,1,ICMCTS,0,13,2,1,1,0.775,0,10
20260805_074841,1,ICMCTS,0,13,2,1,0,0,0,5
20260805_074841,1,ICMCTS,0,13,2,1,0,0,0,10
20260805_074841,1,ICMCTS,0,13,2,0,0,0,0,10
20260805_074841,1,ICMCTS,0,14,2,1,1,0.787,0,10
20260805_074841,1,ICMCTS,0,14,2,1,0,0,0,5
20260805_074841,1,ICMCTS,0,14,2,1,0,0,0,10
20260805_074841,1,ICMCTS,0,14,2,0,0,0,0,10
20260805_074841,1,ICMCTS,0,19,3,1,1,1.135,0,10
20260805_074841,1,ICMCTS,0,19,3,1,0,0,0,5
20260805_074841,1,ICMCTS,0,19,3,1,0,0,0,10
20260805_074841,1,ICMCTS,0,20,3,1,1,1.11,0,10
20260805_074841,1,ICMCTS,0,20,3,1,0,0,0,5
20260805_074841,1,ICMCTS,0,20,3,1,0,0,0,10
20260805_074841,1,ICMCTS,0,21,3,1,1,1.11,0,10
20260805_074841,1,ICMCTS,0,21,3,1,0,0,0,5
20260805_074841,1,ICMCTS,0,21,3,1,0,0,0,10
20260805_074841,1,ICMCTS,0,22,3,1,1,1.11,0,10
20260805_074841,1,ICMCTS,0,22,3,1,0,0,0,5
20260805_074841,1,ICMCTS,0,22,3,1,0,0,0,10
20260805_074841,1,ICMCTS,0,26,4,1,1,1.427,0,10
20260805_074841,1,ICMCTS,0,26,4,1,0,1.271,0,4
20260805_074841,1,ICMCTS,0,26,4,0,0,0,0,5
20260805_074841,1,ICMCTS,0,27,4,1,1,1.427,0,10
20260805_074841,1,ICMCTS,0,27,4,1,0,1.271,0,4
20260805_074841,1,ICMCTS,0,27,4,0,0,0,0,5
20260805_074841,1,ICMCTS,0,28,4,1,1,1.427,0,10
20260805_074841,1,ICMCTS,0,28,4,1,0,0,0,5
20260805_074841,1,ICMCTS,0,28,4,1,0,1.271,0,4
20260805_074841,2,ICMCTS,0,2,1,1,1,0.373,0,10
20260805_074841,2,ICMCTS,0,2,1,1,0,2.1,0,3
20260805_074841,2,ICMCTS,0,2,1,1,0,0,0,10
20260805_074841,2,ICMCTS,0,2,1,1,0,0,0,7
20260805_074841,2,ICMCTS,0,2,1,0,0,0,0,4
20260805_074841,2,ICMCTS,0,2,1,0,0,0,0,-1
20260805_074841,2,ICMCTS,0,3,1,1,1,0.38,0,10
20260805_074841,2,ICMCTS,0,3,1,1,0,2.129,0,3
20260805_074841,2,ICMCTS,0,3,1,1,0,0,0,10
20260805_074841,2,ICMCTS,0,3,1,0,0,0,0,4
20260805_074841,2,ICMCTS,0,3,1,0,0,0,0,-1
20260805_074841,2,ICMCTS,0,4,1,1,1,0.38,0,10
20260805_074841,2,ICMCTS,0,4,1,1,0,2.129,0,3
20260805_074841,2,ICMCTS,0,4,1,1,0,0,0,10
20260805_074841,2,ICMCTS,0,4,1,0,0,0,0,4
20260805_074841,2,ICMCTS,0,4,1,0,0,0,0,-1
20260805_074841,2,ICMCTS,0,5,1,1,1,0.377,0,10
20260805_074841,2,ICMCTS,0,5,1,1,0,2.091,0,3
20260805_074841,2,ICMCTS,0,5,1,1,0,0,0,10
20260805_074841,2,ICMCTS,0,5,1,0,0,0,0,4
20260805_074841,2,ICMCTS,0,5,1,0,0,0,0,-1
20260805_074841,2,ICMCTS,0,8,2,1,1,0.791,0,10
20260805_074841,2,ICMCTS,0,8,2,1,0,2.179,0,3
20260805_074841,2,ICMCTS,0,8,2,1,0,0,0,10
20260805_074841,2,ICMCTS,0,8,2,0,0,0,0,-1
20260805_074841,2,ICMCTS,0,9,2,1,1,0.783,0,10
20260805_074841,2,ICMCTS,0,9,2,1,0,2.137,0,3
20260805_074841,2,ICMCTS,0,9,2,1,0,0,0,10
20260805_074841,2,ICMCTS,0,9,2,0,0,0,0,-1
20260805_074841,2,ICMCTS,0,10,2,1,1,0.783,0,10
20260805_074841,2,ICMCTS,0,10,2,1,0,2.137,0,3
20260805_074841,2,ICMCTS,0,10,2,1,0,0,0,10
20260805_074841,2,ICMCTS,0,10,2,0,0,0,0,-1
20260805_074841,2,ICMCTS,0,11,2,1,0,2.093,0,3
20260805_074841,2,ICMCTS,0,11,2,1,0,0,0,10
20260805_074841,2,ICMCTS,0,11,2,0,0,0,0,-1
20260805_074841,2,ICMCTS,0,14,3,1,0,3.103,0,1
20260805_074841,2,ICMCTS,0,14,3,1,0,0,0,10
20260805_074841,2,ICMCTS,0,14,3,0,0,0,0,-1
20260805_074841,2,ICMCTS,0,15,3,1,0,3.103,0,1
20260805_074841,2,ICMCTS,0,15,3,1,0,0,0,10
20260805_074841,2,ICMCTS,0,15,3,0,0,0,0,-1
20260805_074841,2,ICMCTS,0,16,3,1,0,3.103,0,1
20260805_074841,2,ICMCTS,0,16,3,1,0,0,0,10
20260805_074841,2,ICMCTS,0,16,3,0,0,0,0,-1
20260805_074841,3,ICMCTS,0,2,1,1,1,0.39,0,10
20260805_074841,3,ICMCTS,0,2,1,1,1,0.39,0,5
20260805_074841,3,ICMCTS,0,2,1,1,0,2.165,0,4
20260805_074841,3,ICMCTS,0,2,1,1,0,0,0,6
20260805_074841,3,ICMCTS,0,2,1,0,0,0,0,5
20260805_074841,3,ICMCTS,0,2,1,0,0,0,0,2
20260805_074841,3,ICMCTS,0,3,1,1,1,0.393,0,10
20260805_074841,3,ICMCTS,0,3,1,1,1,0.393,0,5
