session_id,match_index,agent_label,bayesian_on,ply,ai_turn,is_opponent_slot,opp_knows,tilt_raw,tilt_eff,true_value
20260811_003049,1,bayesian,1,2,1,1,0,1.552,1.552,0
20260811_003049,1,bayesian,1,2,1,1,1,0.37,0.37,1
20260811_003049,1,bayesian,1,2,1,1,0,0,0,6
20260811_003049,1,bayesian,1,2,1,1,0,0,0,2
20260811_003049,1,bayesian,1,2,1,0,0,0,0,10
20260811_003049,1,bayesian,1,2,1,0,0,0,0,6
20260811_003049,1,bayesian,1,3,1,1,0,1.517,1.517,0
20260811_003049,1,bayesian,1,3,1,1,1,0.366,0.366,1
20260811_003049,1,bayesian,1,3,1,1,0,0,0,6
20260811_003049,1,bayesian,1,3,1,1,0,0,0,2
20260811_003049,1,bayesian,1,3,1,0,0,0,0,10
20260811_003049,1,bayesian,1,3,1,0,0,0,0,6
20260811_003049,1,bayesian,1,4,1,1,0,1.517,1.517,0
20260811_003049,1,bayesian,1,4,1,1,1,0.366,0.366,1
20260811_003049,1,bayesian,1,4,1,1,0,0,0,6
20260811_003049,1,bayesian,1,4,1,1,0,0,0,2
20260811_003049,1,bayesian,1,4,1,0,0,0,0,10
20260811_003049,1,bayesian,1,4,1,0,0,0,0,6
20260811_003049,1,bayesian,1,5,1,1,0,1.517,1.517,0
20260811_003049,1,bayesian,1,5,1,1,1,0.366,0.366,1
20260811_003049,1,bayesian,1,5,1,1,0,0,0,6
20260811_003049,1,bayesian,1,5,1,1,0,0,0,2
20260811_003049,1,bayesian,1,5,1,0,0,0,0,10
20260811_003049,1,bayesian,1,5,1,0,0,0,0,6
20260811_003049,1,bayesian,1,8,2,1,0,1.335,1.335,2
20260811_003049,1,bayesian,1,8,2,1,1,0.734,0.734,1
20260811_003049,1,bayesian,1,8,2,1,0,0,0,6
20260811_003049,1,bayesian,1,8,2,1,0,0,0,2
20260811_003049,1,bayesian,1,8,2,0,0,1.517,1.517,0
20260811_003049,1,bayesian,1,8,2,0,0,0,0,10
20260811_003049,1,bayesian,1,8,2,0,0,0,0,6
20260811_003049,1,bayesian,1,9,2,1,0,1.335,1.335,2
20260811_003049,1,bayesian,1,9,2,1,1,0.734,0.734,1
20260811_003049,1,bayesian,1,9,2,1,0,0,0,6
20260811_003049,1,bayesian,1,9,2,1,0,0,0,2
20260811_003049,1,bayesian,1,9,2,0,0,1.517,1.517,0
20260811_003049,1,bayesian,1,9,2,0,0,0,0,10
20260811_003049,1,bayesian,1,9,2,0,0,0,0,6
20260811_003049,2,bayesian,1,4,1,1,1,0.396,0.396,3
20260811_003049,2,bayesian,1,4,1,1,1,0.396,0.396,7
20260811_003049,2,bayesian,1,4,1,1,0,0,0,10
20260811_003049,2,bayesian,1,4,1,1,0,0,0,10
20260811_003049,2,bayesian,1,4,1,0,0,0,0,-1
20260811_003049,2,bayesian,1,4,1,0,0,0,0,4
20260811_003049,2,bayesian,1,5,1,1,1,0.39,0.39,3
20260811_003049,2,bayesian,1,5,1,1,1,0.39,0.39,7
20260811_003049,2,bayesian,1,5,1,1,0,0,0,10
20260811_003049,2,bayesian,1,5,1,1,0,0,0,10
20260811_003049,2,bayesian,1,5,1,0,0,0,0,-1
20260811_003049,2,bayesian,1,5,1,0,0,0,0,4
20260811_003049,2,bayesian,1,10,2,1,1,0.755,0.755,3
20260811_003049,2,bayesian,1,10,2,1,1,0.755,0.755,7
20260811_003049,2,bayesian,1,10,2,1,0,0,0,10
20260811_003049,2,bayesian,1,10,2,1,0,0,0,10
