session_id,match_index,agent_label,bayesian_on,ply,ai_turn,is_opponent_slot,opp_knows,tilt_raw,tilt_eff,true_value
20260811_131940,1,bayesian,1,2,1,1,0,1.869,1.869,1
20260811_131940,1,bayesian,1,2,1,1,1,0.386,0.386,1
20260811_131940,1,bayesian,1,2,1,1,0,0,0,10
20260811_131940,1,bayesian,1,2,1,1,0,0,0,1
20260811_131940,1,bayesian,1,2,1,0,0,0,0,10
20260811_131940,1,bayesian,1,2,1,0,0,0,0,4
20260811_131940,1,bayesian,1,3,1,1,0,1.906,1.906,1
20260811_131940,1,bayesian,1,3,1,1,1,0.392,0.392,1
20260811_131940,1,bayesian,1,3,1,1,0,0,0,10
20260811_131940,1,bayesian,1,3,1,1,0,0,0,1
20260811_131940,1,bayesian,1,3,1,0,0,0,0,10
20260811_131940,1,bayesian,1,3,1,0,0,0,0,10
20260811_131940,1,bayesian,1,4,1,1,0,1.896,1.896,1
20260811_131940,1,bayesian,1,4,1,1,1,0.393,0.393,1
20260811_131940,1,bayesian,1,4,1,1,0,0,0,10
20260811_131940,1,bayesian,1,4,1,1,0,0,0,1
20260811_131940,1,bayesian,1,4,1,0,0,0,0,10
20260811_131940,1,bayesian,1,4,1,0,0,0,0,10
20260811_131940,1,bayesian,1,11,2,1,0,1.858,1.858,1
20260811_131940,1,bayesian,1,11,2,1,1,0.783,0.783,1
20260811_131940,1,bayesian,1,11,2,1,0,0,0,10
20260811_131940,1,bayesian,1,11,2,0,0,0,0,1
20260811_131940,1,bayesian,1,11,2,0,0,0,0,10
20260811_131940,1,bayesian,1,11,2,0,0,0,0,10
20260811_131940,1,bayesian,1,12,2,1,0,1.817,1.817,1
20260811_131940,1,bayesian,1,12,2,1,1,0.773,0.773,1
20260811_131940,1,bayesian,1,12,2,1,0,0,0,10
20260811_131940,1,bayesian,1,12,2,0,0,0,0,1
20260811_131940,1,bayesian,1,12,2,0,0,0,0,10
20260811_131940,1,bayesian,1,12,2,0,0,0,0,9
20260811_131940,1,bayesian,1,13,2,1,0,1.773,1.773,1
20260811_131940,1,bayesian,1,13,2,1,1,0.762,0.762,1
20260811_131940,1,bayesian,1,13,2,1,0,0,0,10
20260811_131940,1,bayesian,1,13,2,0,0,0,0,1
20260811_131940,1,bayesian,1,13,2,0,0,0,0,10
20260811_131940,1,bayesian,1,13,2,0,0,0,0,9
20260811_131940,1,bayesian,1,18,3,1,0,1.796,1.796,1
20260811_131940,1,bayesian,1,18,3,1,1,1.156,1.156,1
20260811_131940,1,bayesian,1,18,3,1,0,0,0,10
20260811_131940,1,bayesian,1,18,3,0,0,0,0,1
20260811_131940,1,bayesian,1,18,3,0,0,0,0,10
20260811_131940,1,bayesian,1,18,3,0,0,0,0,9
20260811_131940,1,bayesian,1,19,3,1,0,1.796,1.796,1
20260811_131940,1,bayesian,1,19,3,1,1,1.149,1.149,1
20260811_131940,1,bayesian,1,19,3,1,0,0,0,10
20260811_131940,1,bayesian,1,19,3,0,0,0,0,10
20260811_131940,1,bayesian,1,19,3,0,0,0,0,9
20260811_131940,1,bayesian,1,19,3,0,0,0,0,5
20260811_131940,1,bayesian,1,20,3,1,0,1.765,1.765,1
20260811_131940,1,bayesian,1,20,3,1,1,1.114,1.114,1
20260811_131940,1,bayesian,1,20,3,1,0,0,0,10
20260811_131940,1,bayesian,1,20,3,0,0,0,0,10
20260811_131940,1,bayesian,1,20,3,0,0,0,0,9
20260811_131940,1,bayesian,1,20,3,0,0,0,0,5
20260811_131940,1,bayesian,1,26,4,1,0,1.744,1.744,1
20260811_131940,1,bayesian,1,26,4,1,1,1.474,1.474,1
20260811_131940,1,bayesian,1,26,4,1,0,0,0,10
20260811_131940,1,bayesian,1,26,4,0,0,0,0,9
20260811_131940,1,bayesian,1,26,4,0,0,0,0,5
20260811_131940,1,bayesian,1,27,4,1,0,1.784,1.784,1
20260811_131940,1,bayesian,1,27,4,1,1,1.505,1.505,1
20260811_131940,1,bayesian,1,27,4,1,0,0,0,10
20260811_131940,1,bayesian,1,27,4,0,0,0,0,9
20260811_131940,1,bayesian,1,27,4,0,0,0,0,5
20260811_131940,1,bayesian,1,30,5,1,0,2.44,2.44,1
20260811_131940,1,bayesian,1,30,5,1,1,2.583,2.583,1
20260811_131940,1,bayesian,1,30,5,1,0,0.772,0.772,10
20260811_131940,1,bayesian,1,30,5,0,0,0,0,9
20260811_131940,1,bayesian,1,30,5,0,0,0,0,5
20260811_131940,1,bayesian,1,32,5,1,0,2.505,2.505,1
20260811_131940,1,bayesian,1,32,5,1,1,2.645,2.645,1
20260811_131940,1,bayesian,1,32,5,1,0,0.792,0.792,10
20260811_131940,1,bayesian,1,32,5,0,0,0,0,9
20260811_131940,1,bayesian,1,32,5,0,0,0,0,8
20260811_131940,1,bayesian,1,33,5,1,0,2.436,2.436,1
20260811_131940,1,bayesian,1,33,5,1,1,2.584,2.584,1
20260811_131940,1,bayesian,1,33,5,1,0,0.779,0.779,10
20260811_131940,1,bayesian,1,33,5,0,0,0,0,9
20260811_131940,1,bayesian,1,33,5,0,0,0,0,8
20260811_131940,1,bayesian,1,37,6,1,0,2.717,2.717,1
20260811_131940,1,bayesian,1,37,6,1,0,1.058,1.058,10
20260811_131940,1,bayesian,1,37,6,0,0,0,0,9
20260811_131940,1,bayesian,1,37,6,0,0,0,0,8
20260811_131940,1,bayesian,1,38,6,1,0,2.717,2.717,1
20260811_131940,1,bayesian,1,38,6,1,0,1.058,1.058,10
20260811_131940,1,bayesian,1,38,6,0,0,0,0,9
20260811_131940,1,bayesian,1,38,6,0,0,0,0,8
20260811_131940,1,bayesian,1,39,6,1,0,2.803,2.803,1
20260811_131940,1,bayesian,1,39,6,1,0,1.087,1.087,10
20260811_131940,1,bayesian,1,39,6,0,0,0,0,9
20260811_131940,1,bayesian,1,39,6,0,0,0,0,8
20260811_131940,1,bayesian,1,42,7,1,0,2.723,2.723,1
20260811_131940,1,bayesian,1,42,7,1,0,1.067,1.067,10
20260811_131940,1,bayesian,1,42,7,0,0,0,0,9
20260811_131940,1,bayesian,1,42,7,0,0,0,0,8
20260811_131940,1,bayesian,1,43,7,1,0,2.717,2.717,1
20260811_131940,1,bayesian,1,43,7,1,0,1.078,1.078,10
20260811_131940,1,bayesian,1,43,7,0,0,0,0,9
20260811_131940,1,bayesian,1,43,7,0,0,0,0,5
20260811_131940,1,bayesian,1,44,7,1,0,2.676,2.676,1
20260811_131940,1,bayesian,1,44,7,1,0,1.038,1.038,10
20260811_131940,1,bayesian,1,44,7,0,0,0,0,9
20260811_131940,1,bayesian,1,44,7,0,0,0,0,5
20260811_131940,1,bayesian,1,47,8,1,0,2.586,2.586,1
20260811_131940,1,bayesian,1,47,8,1,0,2.262,2.262,3
20260811_131940,1,bayesian,1,47,8,0,0,0,0,9
20260811_131940,1,bayesian,1,47,8,0,0,0,0,5
20260811_131940,1,bayesian,1,48,8,1,0,2.533,2.533,1
20260811_131940,1,bayesian,1,48,8,1,0,2.222,2.222,3
20260811_131940,1,bayesian,1,48,8,0,0,0,0,5
20260811_131940,1,bayesian,1,49,8,1,0,2.6,2.6,1
20260811_131940,1,bayesian,1,49,8,1,0,2.274,2.274,3
20260811_131940,1,bayesian,1,49,8,0,0,0,0,5
20260811_131940,1,bayesian,1,51,9,1,0,2.6,4.446,1
20260811_131940,1,bayesian,1,51,9,1,0,2.274,4.314,3
20260811_131940,1,bayesian,1,51,9,0,0,0,0,5
20260811_131940,1,bayesian,1,52,9,1,0,2.6,4.446,1
20260811_131940,1,bayesian,1,52,9,1,0,2.274,4.314,3
20260811_131940,1,bayesian,1,52,9,0,0,0,0,5
20260811_131940,1,bayesian,1,53,9,1,0,2.494,4.293,1
20260811_131940,1,bayesian,1,53,9,1,0,2.184,4.165,3
20260811_131940,1,bayesian,1,53,9,0,0,0,0,5
20260811_131940,1,bayesian,1,54,9,1,0,2.494,4.293,1
20260811_131940,1,bayesian,1,54,9,1,0,2.184,4.165,3
20260811_131940,1,bayesian,1,54,9,0,0,0,0,5
20260811_131940,1,bayesian,1,55,9,1,0,2.494,4.293,1
20260811_131940,1,bayesian,1,55,9,1,0,2.184,4.165,3
20260811_131940,1,bayesian,1,55,9,0,0,0,0,5
20260811_131940,1,bayesian,1,56,9,1,0,2.192,4.308,3
20260811_131940,1,bayesian,1,56,9,0,0,0,0,5
20260811_131940,2,bayesian,1,4,1,1,1,0.377,0.377,-1
20260811_131940,2,bayesian,1,4,1,1,1,0.377,0.377,2
20260811_131940,2,bayesian,1,4,1,1,0,0,0,3
20260811_131940,2,bayesian,1,4,1,1,0,0,0,9
20260811_131940,2,bayesian,1,4,1,0,0,0,0,-1
20260811_131940,2,bayesian,1,4,1,0,0,0,0,7
20260811_131940,2,bayesian,1,5,1,1,1,0.383,0.383,-1
20260811_131940,2,bayesian,1,5,1,1,1,0.383,0.383,2
20260811_131940,2,bayesian,1,5,1,1,0,0,0,3
20260811_131940,2,bayesian,1,5,1,1,0,0,0,9
20260811_131940,2,bayesian,1,5,1,0,0,0,0,-1
20260811_131940,2,bayesian,1,5,1,0,0,0,0,7
20260811_131940,2,bayesian,1,8,2,1,1,1.795,1.795,-1
20260811_131940,2,bayesian,1,8,2,1,1,1.795,1.795,2
20260811_131940,2,bayesian,1,8,2,1,0,1.033,1.033,3
20260811_131940,2,bayesian,1,8,2,1,0,1.033,1.033,9
20260811_131940,2,bayesian,1,8,2,0,0,0,0,-1
20260811_131940,2,bayesian,1,8,2,0,0,0,0,7
20260811_131940,2,bayesian,1,9,2,1,1,1.787,1.787,-1
20260811_131940,2,bayesian,1,9,2,1,1,1.787,1.787,2
20260811_131940,2,bayesian,1,9,2,1,0,1.022,1.022,3
20260811_131940,2,bayesian,1,9,2,1,0,1.022,1.022,9
20260811_131940,2,bayesian,1,9,2,0,0,0,0,-1
20260811_131940,2,bayesian,1,9,2,0,0,0,0,7
20260811_131940,2,bayesian,1,12,3,1,1,2.19,2.19,-1
20260811_131940,2,bayesian,1,12,3,1,1,2.19,2.19,2
20260811_131940,2,bayesian,1,12,3,1,0,1.042,1.042,3
20260811_131940,2,bayesian,1,12,3,1,0,1.042,1.042,9
20260811_131940,2,bayesian,1,12,3,0,0,0,0,-1
20260811_131940,2,bayesian,1,12,3,0,0,0,0,7
20260811_131940,2,bayesian,1,13,3,1,1,2.19,2.19,-1
20260811_131940,2,bayesian,1,13,3,1,1,2.19,2.19,2
20260811_131940,2,bayesian,1,13,3,1,0,1.042,1.042,3
20260811_131940,2,bayesian,1,13,3,1,0,1.042,1.042,9
20260811_131940,2,bayesian,1,13,3,0,0,0,0,-1
20260811_131940,2,bayesian,1,13,3,0,0,0,0,7
20260811_131940,3,bayesian,1,2,1,1,0,1.607,1.607,0
20260811_131940,3,bayesian,1,2,1,1,1,0.38,0.38,6
20260811_131940,3,bayesian,1,2,1,1,0,0,0,1
20260811_131940,3,bayesian,1,2,1,1,0,0,0,7
20260811_131940,3,bayesian,1,2,1,0,0,0,0,8
20260811_131940,3,bayesian,1,2,1,0,0,0,0,10
20260811_131940,3,bayesian,1,3,1,1,0,1.601,1.601,0
20260811_131940,3,bayesian,1,3,1,1,1,0.375,0.375,6
20260811_131940,3,bayesian,1,3,1,1,0,0,0,1
20260811_131940,3,bayesian,1,3,1,1,0,0,0,7
20260811_131940,3,bayesian,1,3,1,0,0,0,0,8
20260811_131940,3,bayesian,1,3,1,0,0,0,0,10
20260811_131940,3,bayesian,1,8,2,1,0,1.568,1.568,0
20260811_131940,3,bayesian,1,8,2,1,1,0.747,0.747,6
20260811_131940,3,bayesian,1,8,2,1,0,0,0,7
20260811_131940,3,bayesian,1,8,2,0,0,0,0,1
20260811_131940,3,bayesian,1,8,2,0,0,0,0,8
20260811_131940,3,bayesian,1,8,2,0,0,0,0,10
20260811_131940,3,bayesian,1,9,2,1,0,1.533,1.533,0
20260811_131940,3,bayesian,1,9,2,1,1,0.737,0.737,6
