session_id,match_index,agent_label,bayesian_on,ply,ai_turn,is_opponent_slot,opp_knows,tilt_raw,tilt_eff,true_value
20260811_165004,1,bayesian,1,2,1,1,1,0.376,0.376,-1
20260811_165004,1,bayesian,1,2,1,1,0,1.398,1.398,7
20260811_165004,1,bayesian,1,2,1,1,0,0,0,10
20260811_165004,1,bayesian,1,2,1,1,0,0,0,10
20260811_165004,1,bayesian,1,2,1,0,0,0,0,7
20260811_165004,1,bayesian,1,2,1,0,0,0,0,6
20260811_165004,1,bayesian,1,3,1,1,1,0.384,0.384,-1
20260811_165004,1,bayesian,1,3,1,1,0,1.426,1.426,7
20260811_165004,1,bayesian,1,3,1,1,0,0,0,10
20260811_165004,1,bayesian,1,3,1,1,0,0,0,10
20260811_165004,1,bayesian,1,3,1,0,0,0,0,7
20260811_165004,1,bayesian,1,3,1,0,0,0,0,6
20260811_165004,1,bayesian,1,6,2,1,1,0.785,0.785,-1
20260811_165004,1,bayesian,1,6,2,1,0,2.103,2.103,6
20260811_165004,1,bayesian,1,6,2,1,0,0,0,10
20260811_165004,1,bayesian,1,6,2,1,0,0,0,10
20260811_165004,1,bayesian,1,6,2,0,0,0,0,7
20260811_165004,1,bayesian,1,6,2,0,0,0,0,6
20260811_165004,1,bayesian,1,7,2,1,1,0.797,0.797,-1
20260811_165004,1,bayesian,1,7,2,1,0,2.129,2.129,6
20260811_165004,1,bayesian,1,7,2,1,0,0,0,10
20260811_165004,1,bayesian,1,7,2,1,0,0,0,10
20260811_165004,1,bayesian,1,7,2,0,0,0,0,6
20260811_165004,2,bayesian,1,2,1,1,0,1.393,1.393,5
20260811_165004,2,bayesian,1,2,1,1,1,0.376,0.376,4
20260811_165004,2,bayesian,1,2,1,1,0,0,0,10
20260811_165004,2,bayesian,1,2,1,1,0,0,0,9
20260811_165004,2,bayesian,1,2,1,0,0,0,0,10
20260811_165004,2,bayesian,1,2,1,0,0,0,0,0
20260811_165004,2,bayesian,1,3,1,1,0,1.364,1.364,5
20260811_165004,2,bayesian,1,3,1,1,1,0.372,0.372,4
20260811_165004,2,bayesian,1,3,1,1,0,0,0,10
20260811_165004,2,bayesian,1,3,1,1,0,0,0,9
20260811_165004,2,bayesian,1,3,1,0,0,0,0,10
20260811_165004,2,bayesian,1,3,1,0,0,0,0,0
20260811_165004,2,bayesian,1,6,2,1,0,2.486,2.486,5
20260811_165004,2,bayesian,1,6,2,1,1,0.762,0.762,4
20260811_165004,2,bayesian,1,6,2,1,0,0,0,10
20260811_165004,2,bayesian,1,6,2,1,0,0,0,9
20260811_165004,2,bayesian,1,6,2,0,0,0,0,10
20260811_165004,2,bayesian,1,6,2,0,0,0,0,0
20260811_165004,2,bayesian,1,7,2,1,0,2.428,2.428,5
20260811_165004,2,bayesian,1,7,2,1,1,0.751,0.751,4
20260811_165004,2,bayesian,1,7,2,1,0,0,0,10
20260811_165004,2,bayesian,1,7,2,1,0,0,0,9
20260811_165004,2,bayesian,1,7,2,0,0,0,0,10
20260811_165004,2,bayesian,1,7,2,0,0,0,0,0
20260811_165004,2,bayesian,1,8,2,1,0,2.428,2.428,5
20260811_165004,2,bayesian,1,8,2,1,1,0.751,0.751,4
20260811_165004,2,bayesian,1,8,2,1,0,0,0,10
20260811_165004,2,bayesian,1,8,2,1,0,0,0,9
20260811_165004,2,bayesian,1,8,2,0,0,0,0,10
20260811_165004,2,bayesian,1,8,2,0,0,0,0,0
20260811_165004,2,bayesian,1,9,2,1,0,2.484,2.484,5
20260811_165004,2,bayesian,1,9,2,1,0,0,0,10
20260811_165004,2,bayesian,1,9,2,1,0,0,0,9
20260811_165004,2,bayesian,1,9,2,0,0,0,0,10
20260811_165004,2,bayesian,1,9,2,0,0,0,0,0
20260811_165004,2,bayesian,1,13,3,1,0,2.422,2.422,5
20260811_165004,2,bayesian,1,13,3,1,0,1.356,1.356,6
20260811_165004,2,bayesian,1,13,3,1,0,0,0,9
20260811_165004,2,bayesian,1,13,3,0,0,0,0,10
20260811_165004,2,bayesian,1,13,3,0,0,0,0,0
20260811_165004,2,bayesian,1,14,3,1,0,2.431,2.431,5
20260811_165004,2,bayesian,1,14,3,1,0,1.352,1.352,6
20260811_165004,2,bayesian,1,14,3,1,0,0,0,9
20260811_165004,2,bayesian,1,14,3,0,0,0,0,10
20260811_165004,2,bayesian,1,14,3,0,0,0,0,0
20260811_165004,2,bayesian,1,17,4,1,0,2.431,2.431,5
20260811_165004,2,bayesian,1,17,4,1,0,2.659,2.659,1
20260811_165004,2,bayesian,1,17,4,1,0,1.352,1.352,6
20260811_165004,2,bayesian,1,17,4,1,0,0,0,9
20260811_165004,2,bayesian,1,17,4,0,0,0,0,10
20260811_165004,2,bayesian,1,17,4,0,0,0,0,0
20260811_165004,2,bayesian,1,18,4,1,0,2.472,2.472,5
20260811_165004,2,bayesian,1,18,4,1,0,2.7,2.7,1
20260811_165004,2,bayesian,1,18,4,1,0,1.381,1.381,6
20260811_165004,2,bayesian,1,18,4,1,0,0,0,9
20260811_165004,2,bayesian,1,18,4,0,0,0,0,10
20260811_165004,2,bayesian,1,18,4,0,0,0,0,0
20260811_165004,2,bayesian,1,23,5,1,0,2.493,2.493,5
20260811_165004,2,bayesian,1,23,5,1,0,2.718,2.718,1
20260811_165004,2,bayesian,1,23,5,1,0,1.404,1.404,6
20260811_165004,2,bayesian,1,23,5,1,0,0,0,9
20260811_165004,2,bayesian,1,23,5,0,0,0,0,10
20260811_165004,2,bayesian,1,23,5,0,0,0,0,0
20260811_165004,2,bayesian,1,24,5,1,0,2.424,2.424,5
20260811_165004,2,bayesian,1,24,5,1,0,2.644,2.644,1
20260811_165004,2,bayesian,1,24,5,1,0,1.366,1.366,6
20260811_165004,2,bayesian,1,24,5,1,0,0,0,9
20260811_165004,2,bayesian,1,24,5,0,0,0,0,10
20260811_165004,2,bayesian,1,24,5,0,0,0,0,0
20260811_165004,2,bayesian,1,25,5,1,0,2.424,2.424,5
20260811_165004,2,bayesian,1,25,5,1,0,2.644,2.644,1
20260811_165004,2,bayesian,1,25,5,1,0,1.366,1.366,6
20260811_165004,2,bayesian,1,25,5,1,0,0,0,9
20260811_165004,2,bayesian,1,25,5,0,0,0,0,10
20260811_165004,2,bayesian,1,25,5,0,0,0,0,0
20260811_165004,2,bayesian,1,26,5,1,0,2.424,2.424,5
20260811_165004,2,bayesian,1,26,5,1,0,2.644,2.644,1
20260811_165004,2,bayesian,1,26,5,1,0,1.366,1.366,6
20260811_165004,2,bayesian,1,26,5,1,0,0,0,9
20260811_165004,2,bayesian,1,26,5,0,0,0,0,10
20260811_165004,2,bayesian,1,26,5,0,0,0,0,0
20260811_165004,2,bayesian,1,28,6,1,0,2.424,4.093,5
20260811_165004,2,bayesian,1,28,6,1,0,0,2.891,0
20260811_165004,2,bayesian,1,28,6,1,0,1.366,3.621,6
20260811_165004,2,bayesian,1,28,6,1,0,0,2.891,9
20260811_165004,2,bayesian,1,28,6,0,0,0,0,10
20260811_165004,2,bayesian,1,28,6,0,0,2.644,2.644,1
20260811_165004,2,bayesian,1,29,6,1,0,2.351,3.988,5
20260811_165004,2,bayesian,1,29,6,1,0,0,2.819,0
20260811_165004,2,bayesian,1,29,6,1,0,1.324,3.526,6
20260811_165004,2,bayesian,1,29,6,1,0,0,2.819,9
20260811_165004,2,bayesian,1,29,6,0,0,0,0,10
20260811_165004,2,bayesian,1,29,6,0,0,2.566,2.566,1
20260811_165004,2,bayesian,1,30,6,1,0,2.351,3.988,5
20260811_165004,2,bayesian,1,30,6,1,0,0,2.819,0
20260811_165004,2,bayesian,1,30,6,1,0,1.324,3.526,6
20260811_165004,2,bayesian,1,30,6,1,0,0,2.819,9
20260811_165004,2,bayesian,1,30,6,0,0,0,0,10
20260811_165004,2,bayesian,1,30,6,0,0,2.566,2.566,1
20260811_165004,2,bayesian,1,31,6,1,0,2.351,3.988,5
20260811_165004,2,bayesian,1,31,6,1,0,0,2.819,0
20260811_165004,2,bayesian,1,31,6,1,0,1.324,3.526,6
20260811_165004,2,bayesian,1,31,6,1,0,0,2.819,9
20260811_165004,2,bayesian,1,31,6,0,0,0,0,10
20260811_165004,2,bayesian,1,31,6,0,0,2.566,2.566,1
20260811_165004,3,bayesian,1,2,1,1,0,1.587,1.587,-1
20260811_165004,3,bayesian,1,2,1,1,1,0.363,0.363,9
20260811_165004,3,bayesian,1,2,1,1,0,0,0,4
20260811_165004,3,bayesian,1,2,1,1,0,0,0,10
20260811_165004,3,bayesian,1,2,1,0,0,0,0,7
20260811_165004,3,bayesian,1,2,1,0,0,0,0,10
20260811_165004,4,bayesian,1,2,1,1,0,1.446,1.446,10
20260811_165004,4,bayesian,1,2,1,1,1,0.384,0.384,4
20260811_165004,4,bayesian,1,2,1,1,0,0,0,9
20260811_165004,4,bayesian,1,2,1,1,0,0,0,6
20260811_165004,4,bayesian,1,2,1,0,0,0,0,0
20260811_165004,4,bayesian,1,2,1,0,0,0,0,10
20260811_165004,4,bayesian,1,3,1,1,0,1.42,1.42,10
20260811_165004,4,bayesian,1,3,1,1,1,0.381,0.381,4
20260811_165004,4,bayesian,1,3,1,1,0,0,0,9
20260811_165004,4,bayesian,1,3,1,1,0,0,0,6
20260811_165004,4,bayesian,1,3,1,0,0,0,0,0
20260811_165004,4,bayesian,1,3,1,0,0,0,0,10
20260811_165004,4,bayesian,1,4,1,1,0,1.42,1.42,10
20260811_165004,4,bayesian,1,4,1,1,1,0.381,0.381,4
