session_id,match_index,agent_label,bayesian_on,ply,ai_turn,is_opponent_slot,opp_knows,tilt_raw,tilt_eff,true_value
20260806_133250,1,ICMCTS,0,2,1,1,1,0.387,0,8
20260806_133250,1,ICMCTS,0,2,1,1,1,0.387,0,1
20260806_133250,1,ICMCTS,0,2,1,1,0,3.126,0,2
20260806_133250,1,ICMCTS,0,2,1,1,0,0,0,10
20260806_133250,1,ICMCTS,0,2,1,0,0,0,0,7
20260806_133250,1,ICMCTS,0,2,1,0,0,0,0,10
20260806_133250,1,ICMCTS,0,3,1,1,1,0.384,0,8
20260806_133250,1,ICMCTS,0,3,1,1,1,0.384,0,1
20260806_133250,1,ICMCTS,0,3,1,1,0,3.07,0,2
20260806_133250,1,ICMCTS,0,3,1,1,0,0,0,10
20260806_133250,1,ICMCTS,0,3,1,0,0,0,0,7
20260806_133250,1,ICMCTS,0,3,1,0,0,0,0,10
20260806_133250,1,ICMCTS,0,4,1,1,1,0.384,0,8
20260806_133250,1,ICMCTS,0,4,1,1,1,0.384,0,1
20260806_133250,1,ICMCTS,0,4,1,1,0,3.07,0,2
20260806_133250,1,ICMCTS,0,4,1,1,0,0,0,10
20260806_133250,1,ICMCTS,0,4,1,0,0,0,0,7
20260806_133250,1,ICMCTS,0,4,1,0,0,0,0,10
20260806_133250,1,ICMCTS,0,5,1,1,1,0.384,0,8
20260806_133250,1,ICMCTS,0,5,1,1,1,0.384,0,1
20260806_133250,1,ICMCTS,0,5,1,1,0,3.07,0,2
20260806_133250,1,ICMCTS,0,5,1,1,0,0,0,10
20260806_133250,1,ICMCTS,0,5,1,0,0,0,0,7
20260806_133250,1,ICMCTS,0,5,1,0,0,0,0,10
20260806_133250,1,ICMCTS,0,8,2,1,1,0.767,0,8
20260806_133250,1,ICMCTS,0,8,2,1,0,0,0,10
20260806_133250,1,ICMCTS,0,8,2,1,0,3.011,0,2
20260806_133250,1,ICMCTS,0,8,2,1,0,1.411,0,10
20260806_133250,1,ICMCTS,0,8,2,0,0,0,0,7
20260806_133250,1,ICMCTS,0,8,2,0,1,0.767,0,1
20260806_133250,1,ICMCTS,0,9,2,1,1,0.758,0,8
20260806_133250,1,ICMCTS,0,9,2,1,0,0,0,10
20260806_133250,1,ICMCTS,0,9,2,1,0,2.948,0,2
20260806_133250,1,ICMCTS,0,9,2,0,0,0,0,7
20260806_133250,1,ICMCTS,0,9,2,0,1,0.758,0,1
20260806_133250,1,ICMCTS,0,10,2,1,1,0.747,0,8
20260806_133250,1,ICMCTS,0,10,2,1,0,0,0,10
20260806_133250,1,ICMCTS,0,10,2,1,0,2.882,0,2
20260806_133250,1,ICMCTS,0,10,2,0,0,0,0,7
20260806_133250,1,ICMCTS,0,10,2,0,1,0.747,0,1
20260806_133250,1,ICMCTS,0,11,2,1,1,0.747,0,8
20260806_133250,1,ICMCTS,0,11,2,1,0,0,0,10
20260806_133250,1,ICMCTS,0,11,2,1,0,2.882,0,2
20260806_133250,1,ICMCTS,0,11,2,0,0,0,0,7
20260806_133250,1,ICMCTS,0,11,2,0,1,0.747,0,1
20260806_133250,1,ICMCTS,0,12,2,1,0,0,0,10
20260806_133250,1,ICMCTS,0,12,2,1,0,2.868,0,2
20260806_133250,1,ICMCTS,0,12,2,0,0,0,0,7
20260806_133250,1,ICMCTS,0,12,2,0,1,0.752,0,1
20260806_133250,1,ICMCTS,0,15,3,1,0,1.746,0,0
20260806_133250,1,ICMCTS,0,15,3,1,0,0,0,10
20260806_133250,1,ICMCTS,0,15,3,1,0,2.868,0,2
20260806_133250,1,ICMCTS,0,15,3,0,0,0,0,7
20260806_133250,1,ICMCTS,0,15,3,0,1,1.127,0,1
20260806_133250,1,ICMCTS,0,16,3,1,0,1.698,0,0
20260806_133250,1,ICMCTS,0,16,3,1,0,0,0,10
20260806_133250,1,ICMCTS,0,16,3,1,0,2.795,0,2
20260806_133250,1,ICMCTS,0,16,3,0,0,0,0,7
20260806_133250,1,ICMCTS,0,16,3,0,1,1.106,0,1
20260806_133250,1,ICMCTS,0,17,3,1,0,1.698,0,0
20260806_133250,1,ICMCTS,0,17,3,1,0,0,0,10
20260806_133250,1,ICMCTS,0,17,3,1,0,2.795,0,2
20260806_133250,1,ICMCTS,0,17,3,0,0,0,0,7
20260806_133250,1,ICMCTS,0,17,3,0,1,1.106,0,1
20260806_133250,1,ICMCTS,0,18,3,1,0,1.698,0,0
20260806_133250,1,ICMCTS,0,18,3,1,0,0,0,10
20260806_133250,1,ICMCTS,0,18,3,1,0,2.795,0,2
20260806_133250,1,ICMCTS,0,18,3,0,0,0,0,7
20260806_133250,1,ICMCTS,0,18,3,0,1,1.106,0,1
20260806_133250,1,ICMCTS,0,20,4,1,0,0,0,10
20260806_133250,1,ICMCTS,0,20,4,1,0,2.795,0,2
20260806_133250,1,ICMCTS,0,20,4,0,0,1.698,0,0
20260806_133250,1,ICMCTS,0,20,4,0,0,0,0,7
20260806_133250,1,ICMCTS,0,20,4,0,1,1.106,0,1
20260806_133250,1,ICMCTS,0,21,4,1,0,0,0,10
20260806_133250,1,ICMCTS,0,21,4,1,0,2.747,0,2
20260806_133250,1,ICMCTS,0,21,4,0,0,1.674,0,0
20260806_133250,1,ICMCTS,0,21,4,0,0,0,0,7
20260806_133250,1,ICMCTS,0,21,4,0,1,1.097,0,1
20260806_133250,2,ICMCTS,0,2,1,1,1,0.378,0,10
20260806_133250,2,ICMCTS,0,2,1,1,1,0.378,0,7
20260806_133250,2,ICMCTS,0,2,1,1,0,1.637,0,2
20260806_133250,2,ICMCTS,0,2,1,1,0,0,0,8
20260806_133250,2,ICMCTS,0,2,1,0,0,0,0,2
20260806_133250,2,ICMCTS,0,2,1,0,0,0,0,6
20260806_133250,2,ICMCTS,0,3,1,1,1,0.378,0,10
20260806_133250,2,ICMCTS,0,3,1,1,1,0.378,0,7
20260806_133250,2,ICMCTS,0,3,1,1,0,1.637,0,2
20260806_133250,2,ICMCTS,0,3,1,1,0,0,0,8
20260806_133250,2,ICMCTS,0,3,1,0,0,0,0,2
20260806_133250,2,ICMCTS,0,3,1,0,0,0,0,6
20260806_133250,2,ICMCTS,0,3,1,0,0,0,0,-1
20260806_133250,2,ICMCTS,0,4,1,1,1,0.381,0,10
20260806_133250,2,ICMCTS,0,4,1,1,1,0.381,0,7
20260806_133250,2,ICMCTS,0,4,1,1,0,1.658,0,2
20260806_133250,2,ICMCTS,0,4,1,1,0,0,0,8
20260806_133250,2,ICMCTS,0,4,1,0,0,0,0,2
20260806_133250,2,ICMCTS,0,4,1,0,0,0,0,6
20260806_133250,2,ICMCTS,0,4,1,0,0,0,0,-1
