session_id,match_index,agent_label,bayesian_on,ply,ai_turn,is_opponent_slot,opp_knows,tilt_raw,tilt_eff,true_value
20260815_082524,1,ICMCTS,0,4,1,1,1,0.372,0,10
20260815_082524,1,ICMCTS,0,4,1,1,1,0.372,0,6
20260815_082524,1,ICMCTS,0,4,1,1,0,0,0,6
20260815_082524,1,ICMCTS,0,4,1,1,0,0,0,10
20260815_082524,1,ICMCTS,0,4,1,0,0,0,0,10
20260815_082524,1,ICMCTS,0,4,1,0,0,0,0,5
20260815_082524,1,ICMCTS,0,5,1,1,1,0.368,0,10
20260815_082524,1,ICMCTS,0,5,1,1,1,0.368,0,6
20260815_082524,1,ICMCTS,0,5,1,1,0,0,0,6
20260815_082524,1,ICMCTS,0,5,1,1,0,0,0,10
20260815_082524,1,ICMCTS,0,5,1,0,0,0,0,10
20260815_082524,1,ICMCTS,0,5,1,0,0,0,0,5
20260815_082524,1,ICMCTS,0,6,1,1,1,0.368,0,10
20260815_082524,1,ICMCTS,0,6,1,1,1,0.368,0,6
20260815_082524,1,ICMCTS,0,6,1,1,0,0,0,6
20260815_082524,1,ICMCTS,0,6,1,1,0,0,0,10
20260815_082524,1,ICMCTS,0,6,1,0,0,0,0,10
20260815_082524,1,ICMCTS,0,6,1,0,0,0,0,5
20260815_082524,1,ICMCTS,0,7,1,1,1,0.368,0,10
20260815_082524,1,ICMCTS,0,7,1,1,1,0.368,0,6
20260815_082524,1,ICMCTS,0,7,1,1,0,0,0,6
20260815_082524,1,ICMCTS,0,7,1,1,0,0,0,10
20260815_082524,1,ICMCTS,0,7,1,0,0,0,0,10
20260815_082524,1,ICMCTS,0,7,1,0,0,0,0,5
20260815_082524,1,ICMCTS,0,12,2,1,1,0.733,0,10
20260815_082524,1,ICMCTS,0,12,2,1,0,0,0,6
20260815_082524,1,ICMCTS,0,12,2,1,0,0,0,10
20260815_082524,1,ICMCTS,0,12,2,0,1,0.733,0,6
20260815_082524,1,ICMCTS,0,12,2,0,0,0,0,10
20260815_082524,1,ICMCTS,0,12,2,0,0,0,0,5
20260815_082524,1,ICMCTS,0,13,2,1,1,0.734,0,10
20260815_082524,1,ICMCTS,0,13,2,1,0,0,0,6
20260815_082524,1,ICMCTS,0,13,2,1,0,0,0,10
20260815_082524,1,ICMCTS,0,13,2,0,1,0.734,0,6
20260815_082524,1,ICMCTS,0,13,2,0,0,0,0,10
20260815_082524,1,ICMCTS,0,13,2,0,0,0,0,5
20260815_082524,1,ICMCTS,0,16,3,1,1,1.071,0,10
20260815_082524,1,ICMCTS,0,16,3,1,0,0,0,6
20260815_082524,1,ICMCTS,0,16,3,1,0,1.29,0,4
20260815_082524,1,ICMCTS,0,16,3,0,1,1.071,0,6
20260815_082524,1,ICMCTS,0,16,3,0,0,0,0,5
20260815_082524,1,ICMCTS,0,17,3,1,1,1.086,0,10
20260815_082524,1,ICMCTS,0,17,3,1,0,0,0,6
20260815_082524,1,ICMCTS,0,17,3,1,0,1.309,0,4
20260815_082524,1,ICMCTS,0,17,3,0,1,1.086,0,6
20260815_082524,1,ICMCTS,0,17,3,0,0,0,0,5
20260815_082524,1,ICMCTS,0,18,3,1,1,1.086,0,10
20260815_082524,1,ICMCTS,0,18,3,1,0,0,0,6
20260815_082524,1,ICMCTS,0,18,3,1,0,1.309,0,4
20260815_082524,1,ICMCTS,0,18,3,0,1,1.086,0,6
20260815_082524,1,ICMCTS,0,18,3,0,0,0,0,5
20260815_082524,1,ICMCTS,0,19,3,1,1,1.086,0,10
20260815_082524,1,ICMCTS,0,19,3,1,0,0,0,6
20260815_082524,1,ICMCTS,0,19,3,1,0,1.309,0,4
20260815_082524,1,ICMCTS,0,19,3,0,1,1.086,0,6
20260815_082524,1,ICMCTS,0,19,3,0,0,0,0,5
20260815_082524,1,ICMCTS,0,22,4,1,0,1.309,0,0
20260815_082524,1,ICMCTS,0,22,4,1,1,1.442,0,10
20260815_082524,1,ICMCTS,0,22,4,1,0,0,0,6
20260815_082524,1,ICMCTS,0,22,4,1,0,1.309,0,4
20260815_082524,1,ICMCTS,0,22,4,0,1,1.442,0,6
20260815_082524,1,ICMCTS,0,22,4,0,0,0,0,5
20260815_082524,1,ICMCTS,0,23,4,1,0,1.281,0,0
20260815_082524,1,ICMCTS,0,23,4,1,1,1.398,0,10
20260815_082524,1,ICMCTS,0,23,4,1,0,0,0,6
20260815_082524,1,ICMCTS,0,23,4,1,0,1.281,0,4
20260815_082524,1,ICMCTS,0,23,4,0,1,1.398,0,6
20260815_082524,1,ICMCTS,0,23,4,0,0,0,0,5
20260815_082524,1,ICMCTS,0,26,5,1,0,1.342,0,0
20260815_082524,1,ICMCTS,0,26,5,1,1,1.813,0,10
20260815_082524,1,ICMCTS,0,26,5,1,0,0,0,6
20260815_082524,1,ICMCTS,0,26,5,1,0,1.342,0,4
20260815_082524,1,ICMCTS,0,26,5,0,1,1.813,0,6
20260815_082524,2,ICMCTS,0,4,1,1,1,0.392,0,9
20260815_082524,2,ICMCTS,0,4,1,1,1,0.392,0,10
20260815_082524,2,ICMCTS,0,4,1,1,0,0,0,4
20260815_082524,2,ICMCTS,0,4,1,1,0,0,0,5
20260815_082524,2,ICMCTS,0,4,1,0,0,0,0,5
20260815_082524,2,ICMCTS,0,4,1,0,0,0,0,9
