session_id,match_index,agent_label,bayesian_on,ply,ai_turn,is_opponent_slot,opp_knows,tilt_raw,tilt_eff,true_value
20260805_175321,1,bayesian,1,2,1,1,1,0.394,0.394,6
20260805_175321,1,bayesian,1,2,1,1,1,0.394,0.394,3
20260805_175321,1,bayesian,1,2,1,1,0,2.69,2.69,0
20260805_175321,1,bayesian,1,2,1,1,0,0,0,8
20260805_175321,1,bayesian,1,2,1,0,0,0,0,-1
20260805_175321,1,bayesian,1,2,1,0,0,0,0,9
20260805_175321,1,bayesian,1,3,1,1,1,0.391,0.391,6
20260805_175321,1,bayesian,1,3,1,1,1,0.391,0.391,3
20260805_175321,1,bayesian,1,3,1,1,0,2.642,2.642,0
20260805_175321,1,bayesian,1,3,1,1,0,0,0,8
20260805_175321,1,bayesian,1,3,1,0,0,0,0,-1
20260805_175321,1,bayesian,1,3,1,0,0,0,0,9
20260805_175321,1,bayesian,1,4,1,1,1,0.391,0.391,6
20260805_175321,1,bayesian,1,4,1,1,1,0.391,0.391,3
20260805_175321,1,bayesian,1,4,1,1,0,2.642,2.642,0
20260805_175321,1,bayesian,1,4,1,1,0,0,0,8
20260805_175321,1,bayesian,1,4,1,0,0,0,0,-1
20260805_175321,1,bayesian,1,4,1,0,0,0,0,9
20260805_175321,1,bayesian,1,5,1,1,1,0.399,0.399,3
20260805_175321,1,bayesian,1,5,1,1,0,2.686,2.686,0
20260805_175321,1,bayesian,1,5,1,1,0,0,0,8
20260805_175321,1,bayesian,1,5,1,0,0,0,0,-1
20260805_175321,1,bayesian,1,5,1,0,0,0,0,9
20260805_175321,1,bayesian,1,10,2,1,1,0.806,0.806,3
20260805_175321,1,bayesian,1,10,2,1,0,2.661,2.661,0
20260805_175321,1,bayesian,1,10,2,1,0,0,0,8
20260805_175321,1,bayesian,1,10,2,0,0,0,0,-1
20260805_175321,1,bayesian,1,10,2,0,0,0,0,9
20260805_175321,1,bayesian,1,12,2,1,1,0.806,0.806,3
20260805_175321,1,bayesian,1,12,2,1,0,2.634,2.634,0
20260805_175321,1,bayesian,1,12,2,0,0,0,0,-1
20260805_175321,1,bayesian,1,12,2,0,0,0,0,8
20260805_175321,1,bayesian,1,13,2,1,1,0.796,0.796,3
20260805_175321,1,bayesian,1,13,2,1,0,2.576,2.576,0
20260805_175321,1,bayesian,1,13,2,0,0,0,0,-1
20260805_175321,1,bayesian,1,13,2,0,0,0,0,8
20260805_175321,1,bayesian,1,14,2,1,1,0.796,0.796,3
20260805_175321,1,bayesian,1,14,2,1,0,2.576,2.576,0
20260805_175321,1,bayesian,1,14,2,0,0,0,0,-1
20260805_175321,1,bayesian,1,14,2,0,0,0,0,8
20260805_175321,1,bayesian,1,15,2,1,1,0.796,0.796,3
20260805_175321,1,bayesian,1,15,2,1,0,2.576,2.576,0
20260805_175321,1,bayesian,1,15,2,0,0,0,0,-1
