session_id,match_index,agent_label,bayesian_on,ply,ai_turn,is_opponent_slot,opp_knows,tilt_raw,tilt_eff,true_value
20260812_234249,1,bayesian,1,4,1,1,1,0.384,0.384,8
20260812_234249,1,bayesian,1,4,1,1,1,0.384,0.384,9
20260812_234249,1,bayesian,1,4,1,1,0,0,0,4
20260812_234249,1,bayesian,1,4,1,1,0,0,0,4
20260812_234249,1,bayesian,1,4,1,0,0,0,0,5
20260812_234249,1,bayesian,1,4,1,0,0,0,0,8
20260812_234249,1,bayesian,1,5,1,1,1,0.384,0.384,8
20260812_234249,1,bayesian,1,5,1,1,1,0.384,0.384,9
20260812_234249,1,bayesian,1,5,1,1,0,0,0,4
20260812_234249,1,bayesian,1,5,1,1,0,0,0,4
20260812_234249,1,bayesian,1,5,1,0,0,0,0,5
20260812_234249,1,bayesian,1,5,1,0,0,0,0,8
20260812_234249,1,bayesian,1,5,1,0,0,0,0,-1
20260812_234249,1,bayesian,1,6,1,1,1,0.384,0.384,8
20260812_234249,1,bayesian,1,6,1,1,1,0.384,0.384,9
20260812_234249,1,bayesian,1,6,1,1,0,0,0,4
20260812_234249,1,bayesian,1,6,1,1,0,0,0,4
20260812_234249,1,bayesian,1,6,1,0,0,0,0,5
20260812_234249,1,bayesian,1,6,1,0,0,0,0,8
20260812_234249,1,bayesian,1,6,1,0,0,0,0,-1
20260812_234249,1,bayesian,1,7,1,1,1,0.384,0.384,8
20260812_234249,1,bayesian,1,7,1,1,1,0.384,0.384,9
20260812_234249,1,bayesian,1,7,1,1,0,0,0,4
20260812_234249,1,bayesian,1,7,1,1,0,0,0,4
20260812_234249,1,bayesian,1,7,1,0,0,0,0,5
20260812_234249,1,bayesian,1,7,1,0,0,0,0,8
20260812_234249,1,bayesian,1,7,1,0,0,0,0,-1
20260812_234249,1,bayesian,1,8,1,1,1,0.388,0.388,9
20260812_234249,1,bayesian,1,8,1,1,0,0,0,4
20260812_234249,1,bayesian,1,8,1,1,0,0,0,4
20260812_234249,1,bayesian,1,8,1,0,0,0,0,5
20260812_234249,1,bayesian,1,8,1,0,0,0,0,8
20260812_234249,1,bayesian,1,8,1,0,0,0,0,-1
20260812_234249,1,bayesian,1,11,2,1,1,1.563,1.563,9
20260812_234249,1,bayesian,1,11,2,1,0,0.788,0.788,4
20260812_234249,1,bayesian,1,11,2,1,0,0.788,0.788,4
20260812_234249,1,bayesian,1,11,2,0,0,0,0,5
20260812_234249,1,bayesian,1,11,2,0,0,0,0,8
20260812_234249,1,bayesian,1,11,2,0,0,0,0,-1
20260812_234249,1,bayesian,1,13,2,1,1,1.611,1.611,9
20260812_234249,1,bayesian,1,13,2,1,0,0.806,0.806,4
20260812_234249,1,bayesian,1,13,2,1,0,0.806,0.806,1
20260812_234249,1,bayesian,1,13,2,0,0,0,0,5
20260812_234249,1,bayesian,1,13,2,0,0,0,0,8
20260812_234249,1,bayesian,1,13,2,0,0,0,0,-1
20260812_234249,1,bayesian,1,17,3,1,1,3.053,3.053,9
20260812_234249,1,bayesian,1,17,3,1,0,1.932,1.932,1
20260812_234249,1,bayesian,1,17,3,1,0,1.932,1.932,3
20260812_234249,1,bayesian,1,17,3,0,0,0,0,5
20260812_234249,1,bayesian,1,17,3,0,0,0,0,8
20260812_234249,1,bayesian,1,17,3,0,0,0,0,-1
20260812_234249,1,bayesian,1,18,3,1,1,3.053,3.053,9
20260812_234249,1,bayesian,1,18,3,1,0,1.932,1.932,1
20260812_234249,1,bayesian,1,18,3,1,0,1.932,1.932,3
20260812_234249,1,bayesian,1,18,3,0,0,0,0,5
20260812_234249,1,bayesian,1,18,3,0,0,0,0,8
20260812_234249,1,bayesian,1,18,3,0,0,0,0,-1
